url,precio,Baños,Superficie,Superficie Construida,Superficie Terreno,Garage,Jardín,Plantas,Acepta Mascotas,Dormitorio,barrio,municipio,precio_por_m2_construido,precio_por_m2_terreno,precio_por_m2
https://www.casasymas.com.uy/propiedad/166175-casa-en-venta-de-3-dormitorios-en-cordon-montevideo,230000.0,2.0,247.0,140.0,122.0,0,,,,3.0,cordon,B,1642.857142857143,1885.2459016393443,931.1740890688259
https://www.casasymas.com.uy/propiedad/203217-casa-en-venta-de-3-dormitorios-en-prado-montevideo,135000.0,2.0,164.0,132.0,32.0,0,,,Acepta Mascotas,3.0,prado,A,1022.7272727272727,4218.75,823.170731707317
https://www.casasymas.com.uy/propiedad/151970-venca-casa-en-atahualpa-1-dormitorio,115000.0,1.0,80.0,73.0,80.0,0,,,,1.0,atahualpa,C,1575.3424657534247,1437.5,1437.5
https://www.casasymas.com.uy/propiedad/154200-casa-en-venta-de-3-dormitorios-en-la-blanqueada-montevideo,149000.0,1.0,110.0,110.0,110.0,0,,,,3.0,la-blanqueada,CH,1354.5454545454545,1354.5454545454545,1354.5454545454545
https://www.casasymas.com.uy/propiedad/198747-casa-en-venta-de-3-dormitorios-en-prado-montevideo,495000.0,3.0,281.0,281.0,727.0,0,,,,3.0,prado,A,1761.5658362989325,680.8803301237964,1761.5658362989325
https://www.casasymas.com.uy/propiedad/209355-casa-en-venta-de-2-dormitorios-con-garage-en-reducto-montevideo,149000.0,2.0,128.0,128.0,60.0,0,,,,2.0,reducto,C,1164.0625,2483.3333333333335,1164.0625
https://www.casasymas.com.uy/propiedad/158957-casa-en-venta-de-3-dormitorios-en-malvin-montevideo,570000.0,,975.0,243.0,975.0,0,,,,3.0,malvin,E,2345.679012345679,584.6153846153846,584.6153846153846
https://www.casasymas.com.uy/propiedad/211883-casa-en-venta-de-1-dormitorio-en-malvin-norte-montevideo,39000.0,,167.0,41.0,167.0,0,Jardín,,,1.0,malvin-norte,E,951.219512195122,233.53293413173654,233.53293413173654
https://www.casasymas.com.uy/propiedad/199655-casas-en-venta-con-cochera-y-patio-en-belvedere,118999.0,2.0,550.0,119.0,411.0,0,Jardín,,Acepta Mascotas,6.0,belvedere,A,999.9915966386554,289.5352798053528,216.3618181818182
https://www.casasymas.com.uy/propiedad/158345-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,330000.0,2.0,794.0,180.0,794.0,0,Jardín,,Acepta Mascotas,3.0,carrasco-norte,E,1833.3333333333333,415.6171284634761,415.6171284634761
https://www.casasymas.com.uy/propiedad/229593-casa-en-venta-de-5-dormitorios-en-cordon-montevideo,265000.0,2.0,119.0,260.0,119.0,0,,,,5.0,cordon,B,1019.2307692307693,2226.890756302521,2226.890756302521
https://www.casasymas.com.uy/propiedad/168840-casa-en-venta-en-ciudad-vieja-montevideo,520000.0,1.0,455.0,900.0,455.0,0,,,,,ciudad-vieja,B,577.7777777777778,1142.857142857143,1142.857142857143
https://www.casasymas.com.uy/propiedad/131852-casa-en-venta-de-4-dormitorios-en-carrasco-este-montevideo,445000.0,3.0,315.0,165.0,150.0,0,Jardín,2.0,Acepta Mascotas,4.0,carrasco,E,2696.969696969697,2966.6666666666665,1412.6984126984128
https://www.casasymas.com.uy/propiedad/191507-casa-en-venta-de-3-dormitorios-en-pocitos-montevideo,515000.0,3.0,155.0,155.0,128.0,0,,3.0,,3.0,pocitos,CH,3322.5806451612902,4023.4375,3322.5806451612902
https://www.casasymas.com.uy/propiedad/181312-casa-en-venta-de-2-dormitorios-en-punta-gorda-montevideo,240000.0,1.0,87.0,82.0,,0,,1.0,,2.0,punta-gorda,E,2926.829268292683,,2758.6206896551726
https://www.casasymas.com.uy/propiedad/201123-casa-en-venta-de-3-dormitorios-con-garage-en-jardines-de-carrasco-montevideo,1150000.0,3.0,600.0,208.0,600.0,0,Jardín,,,3.0,carrasco,E,5528.846153846154,1916.6666666666667,1916.6666666666667
https://www.casasymas.com.uy/propiedad/223932-casa-en-venta-de-3-dormitorios-con-garage-en-atahualpa-montevideo,850000.0,3.0,1000.0,300.0,1000.0,0,,,,3.0,atahualpa,C,2833.3333333333335,850.0,850.0
https://www.casasymas.com.uy/propiedad/227766-casa-en-venta-de-2-dormitorios-con-garage-en-carrasco-sur-montevideo,310000.0,1.0,204.0,83.0,,0,Jardín,1.0,Acepta Mascotas,2.0,carrasco,E,3734.9397590361446,,1519.6078431372548
https://www.casasymas.com.uy/propiedad/228688-venta-de-casa-de-3-dormitorios-en-carrasco,563040.0,3.0,208.0,182.0,208.0,0,,2.0,,3.0,carrasco,E,3093.6263736263736,2706.923076923077,2706.923076923077
https://www.casasymas.com.uy/propiedad/229210-casa-en-venta-de-3-dormitorios-en-la-blanqueada-montevideo,151000.0,1.0,70.0,70.0,,0,,,Acepta Mascotas,3.0,la-blanqueada,CH,2157.1428571428573,,2157.1428571428573
https://www.casasymas.com.uy/propiedad/194189-casa-en-venta-de-2-dormitorios-con-garage-en-buceo-montevideo,125000.0,1.0,95.0,95.0,95.0,0,,,,2.0,buceo,CH,1315.7894736842106,1315.7894736842106,1315.7894736842106
https://www.casasymas.com.uy/propiedad/141497-casa-en-venta-de-2-dormitorios-en-la-comercial-montevideo,320000.0,3.0,386.0,303.0,386.0,0,,,,2.0,la-comercial,B,1056.1056105610562,829.0155440414508,829.0155440414508
https://www.casasymas.com.uy/propiedad/179274-venta-de-hermosa-casa-de-2-pisos-6-dormitorios-y-3-banos-en-barrio-pocitos,325000.0,3.0,256.0,160.0,160.0,0,Jardín,2.0,Acepta Mascotas,6.0,pocitos,CH,2031.25,2031.25,1269.53125
https://www.casasymas.com.uy/propiedad/203258-casa-en-venta-de-1-dormitorio-en-flor-de-maronas-montevideo,43000.0,1.0,60.0,44.0,60.0,0,,,Acepta Mascotas,1.0,flor-de-maronas,F,977.2727272727273,716.6666666666666,716.6666666666666
https://www.casasymas.com.uy/propiedad/178932-casa-en-venta-de-4-dormitorios-en-tres-cruces-montevideo,195000.0,2.0,148.0,148.0,148.0,0,,2.0,,4.0,tres-cruces,B,1317.5675675675675,1317.5675675675675,1317.5675675675675
https://www.casasymas.com.uy/propiedad/228660-casa-de-tres-dormitorios-en-venta-en-carrasco-011b,653760.0,2.0,168.0,190.0,348.0,0,,2.0,,3.0,carrasco,E,3440.842105263158,1878.6206896551723,3891.4285714285716
https://www.casasymas.com.uy/propiedad/161624-casa-en-venta-en-carrasco-ref-9673,360000.0,3.0,196.0,113.0,,0,Jardín,,,3.0,carrasco,E,3185.8407079646017,,1836.734693877551
https://www.casasymas.com.uy/propiedad/158950-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,800000.0,2.0,502.0,144.0,502.0,0,Jardín,,,3.0,carrasco,E,5555.555555555556,1593.6254980079682,1593.6254980079682
https://www.casasymas.com.uy/propiedad/181441-casa-en-venta-de-4-dormitorios-en-malvin-montevideo,495000.0,4.0,290.0,290.0,600.0,0,,2.0,,4.0,malvin,E,1706.896551724138,825.0,1706.896551724138
https://www.casasymas.com.uy/propiedad/187873-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,1095000.0,4.0,222.4,302.0,302.0,0,,3.0,,3.0,carrasco-norte,E,3625.8278145695363,3625.8278145695363,4923.561151079137
https://www.casasymas.com.uy/propiedad/219859-casa-en-venta-en-brazo-orientalideal-inversores,130000.0,1.0,96.0,54.0,42.0,0,,,,2.0,brazo-oriental,C,2407.4074074074074,3095.2380952380954,1354.1666666666667
https://www.casasymas.com.uy/propiedad/220816-venta-casa-5-dormitorios-con-jardin-en-rambla-punta-gorda,670000.0,2.0,500.0,210.0,500.0,0,Jardín,,,5.0,punta-gorda,E,3190.4761904761904,1340.0,1340.0
https://www.casasymas.com.uy/propiedad/222708-casa-en-venta-de-3-dormitorios-con-garage-en-parque-batlle-montevideo,340000.0,1.0,104.0,80.0,,0,,,Acepta Mascotas,3.0,parque-batlle,CH,4250.0,,3269.230769230769
https://www.casasymas.com.uy/propiedad/169070-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,980000.0,4.0,1100.0,500.0,1100.0,0,Jardín,,Acepta Mascotas,5.0,carrasco,E,1960.0,890.9090909090909,890.9090909090909
https://www.casasymas.com.uy/propiedad/123724-encantadora-casa-en-goes-descubre-tu-nuevo-hogar-us-169000,159000.0,2.0,100.0,100.0,,0,,,Acepta Mascotas,3.0,goes,C,1590.0,,1590.0
https://www.casasymas.com.uy/propiedad/210732-casa-en-venta-de-3-dormitorios-en-reducto-montevideo,112000.0,1.0,92.0,62.0,92.0,0,,,Acepta Mascotas,3.0,reducto,C,1806.4516129032259,1217.391304347826,1217.391304347826
https://www.casasymas.com.uy/propiedad/231726-casa-en-venta-de-4-dormitorios-en-parque-batlle-montevideo,540000.0,4.0,452.0,311.0,452.0,0,Jardín,,Acepta Mascotas,4.0,parque-batlle,CH,1736.3344051446945,1194.6902654867256,1194.6902654867256
https://www.casasymas.com.uy/propiedad/146759-casa-en-venta-de-2-dormitorios-en-maronas-montevideo,449000.0,1.0,692.0,122.0,,0,Jardín,2.0,Acepta Mascotas,2.0,maronas,F,3680.3278688524592,,648.8439306358382
https://www.casasymas.com.uy/propiedad/228640-casa-de-cuatro-dormitorios-en-venta-en-carrasco-016a,754080.0,3.0,208.0,229.0,354.0,0,,2.0,,4.0,carrasco,E,3292.92576419214,2130.169491525424,3625.3846153846152
https://www.casasymas.com.uy/propiedad/221984-casa-en-venta-de-3-dormitorios-en-buceo-montevideo,405000.0,2.0,209.0,209.0,709.0,0,,,,3.0,buceo,CH,1937.799043062201,571.2270803949224,1937.799043062201
https://www.casasymas.com.uy/propiedad/148492-vende-casa-a-terminar-en-barrio-cordon-sur-3-dorm-garaje-us-185000,185000.0,2.0,240.0,180.0,,0,,,,3.0,cordon,B,1027.7777777777778,,770.8333333333334
https://www.casasymas.com.uy/propiedad/159780-casa-en-venta-de-3-dormitorios-con-garage-en-pocitos-montevideo,350000.0,2.0,453.0,125.0,453.0,0,Jardín,,Acepta Mascotas,3.0,pocitos,CH,2800.0,772.6269315673289,772.6269315673289
https://www.casasymas.com.uy/propiedad/159112-casa-en-venta-de-3-dormitorios-en-malvin-norte-montevideo,129000.0,2.0,110.0,80.0,110.0,0,,,Acepta Mascotas,3.0,malvin-norte,E,1612.5,1172.7272727272727,1172.7272727272727
https://www.casasymas.com.uy/propiedad/191276-casa-en-venta-de-3-dormitorios-con-garage-en-punta-carretas-montevideo,850000.0,4.0,,171.0,250.0,0,,2.0,,3.0,punta-carretas,CH,4970.7602339181285,3400.0,
https://www.casasymas.com.uy/propiedad/218421-casa-en-venta-de-2-dormitorios-en-tres-cruces-montevideo,132000.0,1.0,52.0,45.0,52.0,0,,,,2.0,tres-cruces,B,2933.3333333333335,2538.4615384615386,2538.4615384615386
https://www.casasymas.com.uy/propiedad/196379-casa-en-venta-de-4-dormitorios-en-punta-gorda-montevideo,790000.0,4.0,440.0,293.0,440.0,0,,,,4.0,punta-gorda,E,2696.2457337883957,1795.4545454545455,1795.4545454545455
https://www.casasymas.com.uy/propiedad/228659-casa-de-tres-dormitorios-en-venta-en-carrasco-05b,671040.0,2.0,168.0,190.0,372.0,0,,2.0,,3.0,carrasco,E,3531.7894736842104,1803.8709677419354,3994.285714285714
https://www.casasymas.com.uy/propiedad/195353-casa-en-venta-de-4-dormitorios-con-garage-en-pocitos-montevideo,670000.0,3.0,254.0,254.0,254.0,0,Jardín,,,4.0,pocitos,CH,2637.7952755905512,2637.7952755905512,2637.7952755905512
https://www.casasymas.com.uy/propiedad/225326-casa-en-venta-de-2-dormitorios-en-brazo-oriental-montevideo,130000.0,2.0,140.0,87.0,,0,,,Acepta Mascotas,2.0,brazo-oriental,C,1494.2528735632184,,928.5714285714286
https://www.casasymas.com.uy/propiedad/194650-casa-en-venta-en-carrasco-montevideo,2163000.0,,572.0,572.0,,0,,,,,carrasco,E,3781.4685314685316,,3781.4685314685316
https://www.casasymas.com.uy/propiedad/216620-casa-en-venta-de-3-dormitorios-con-garage-en-brazo-oriental-montevideo,229000.0,1.0,,127.0,400.0,0,,,,3.0,brazo-oriental,C,1803.1496062992126,572.5,
https://www.casasymas.com.uy/propiedad/205531-casa-en-venta-de-4-dormitorios-en-carrasco-norte-montevideo,580000.0,3.0,400.0,280.0,400.0,0,,,,4.0,carrasco-norte,E,2071.4285714285716,1450.0,1450.0
https://www.casasymas.com.uy/propiedad/172385-casa-en-venta-de-2-dormitorios-en-aguada-montevideo,105000.0,1.0,,45.0,,0,,,,2.0,aguada,B,2333.3333333333335,,
https://www.casasymas.com.uy/propiedad/228970-casa-en-venta-de-4-dormitorios-en-carrasco-norte-montevideo,717360.0,3.0,303.0,208.0,303.0,0,,,,4.0,carrasco-norte,E,3448.846153846154,2367.5247524752476,2367.5247524752476
https://www.casasymas.com.uy/propiedad/221815-casa-en-venta-de-5-dormitorios-en-buceo-montevideo,298000.0,2.0,550.0,550.0,1.0,0,,,,5.0,buceo,CH,541.8181818181819,298000.0,541.8181818181819
https://www.casasymas.com.uy/propiedad/182688-casa-en-venta-de-4-dormitorios-en-malvin-montevideo,445000.0,3.0,487.0,201.0,487.0,0,Jardín,,Acepta Mascotas,4.0,malvin,E,2213.9303482587065,913.7577002053388,913.7577002053388
https://www.casasymas.com.uy/propiedad/189810-casa-en-venta-de-3-dormitorios-en-pocitos-montevideo,420000.0,3.0,,148.0,258.0,0,,2.0,,3.0,pocitos,CH,2837.837837837838,1627.906976744186,
https://www.casasymas.com.uy/propiedad/194230-casa-en-venta-de-6-dormitorios-en-parque-rodo-montevideo,490000.0,2.0,,467.0,133.0,0,,3.0,,6.0,parque-rodo,B,1049.250535331906,3684.2105263157896,
https://www.casasymas.com.uy/propiedad/93958-venta-casa-4-dormitorios-3-banos-3-garage-punta-carretas-montevideo,720000.0,3.0,250.0,250.0,250.0,0,,,,4.0,punta-carretas,CH,2880.0,2880.0,2880.0
https://www.casasymas.com.uy/propiedad/225748-casa-en-venta-de-1-dormitorio-con-garage-en-buceo-montevideo,229000.0,1.0,227.0,40.0,227.0,0,,,,1.0,buceo,CH,5725.0,1008.8105726872246,1008.8105726872246
https://www.casasymas.com.uy/propiedad/198541-2-casas-en-venta-9-dormitorios-4-banos-ciudad-vieja,240000.0,4.0,321.0,321.0,,0,,,,9.0,ciudad-vieja,B,747.6635514018692,,747.6635514018692
https://www.casasymas.com.uy/propiedad/213983-casa-en-venta-de-3-dormitorios-con-garage-en-sayago-montevideo,148000.0,2.0,95.0,74.0,95.0,0,,,,3.0,sayago,G,2000.0,1557.8947368421052,1557.8947368421052
https://www.casasymas.com.uy/propiedad/186655-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,379000.0,,300.0,94.0,300.0,0,Jardín,,Acepta Mascotas,3.0,carrasco,E,4031.9148936170213,1263.3333333333333,1263.3333333333333
https://www.casasymas.com.uy/propiedad/207216-casa-en-venta-c-cochera-en-buceo,169000.0,1.0,65.0,38.0,27.0,0,,,Acepta Mascotas,1.0,buceo,CH,4447.368421052632,6259.259259259259,2600.0
https://www.casasymas.com.uy/propiedad/203441-casa-en-venta-de-4-dormitorios-en-san-nicolas-montevideo,1250000.0,3.0,,273.0,755.0,0,Jardín,,,4.0,san-nicolas,E,4578.754578754579,1655.6291390728477,
https://www.casasymas.com.uy/propiedad/175594-venta-de-casa-en-barrio-union,145000.0,1.0,408.0,198.0,408.0,0,,,,3.0,union,D,732.3232323232323,355.3921568627451,355.3921568627451
https://www.casasymas.com.uy/propiedad/198853-casa-en-venta-de-1-dormitorio-en-union-montevideo,115000.0,1.0,98.0,53.0,98.0,0,,,,1.0,union,D,2169.811320754717,1173.469387755102,1173.469387755102
https://www.casasymas.com.uy/propiedad/200315-casa-en-venta-de-4-dormitorios-en-san-nicolas-montevideo,980000.0,4.0,320.0,185.0,320.0,0,Jardín,,Acepta Mascotas,4.0,san-nicolas,E,5297.2972972972975,3062.5,3062.5
https://www.casasymas.com.uy/propiedad/220446-casa-en-venta-de-3-dormitorios-en-prado-montevideo,230000.0,1.0,183.0,95.0,183.0,0,,,,3.0,prado,A,2421.0526315789475,1256.8306010928961,1256.8306010928961
https://www.casasymas.com.uy/propiedad/195703-casa-en-venta-de-2-dormitorios-con-garage-en-carrasco-montevideo,195000.0,1.0,110.0,110.0,90.0,0,,1.0,,2.0,carrasco,E,1772.7272727272727,2166.6666666666665,1772.7272727272727
https://www.casasymas.com.uy/propiedad/211569-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,660000.0,3.0,600.0,287.0,600.0,0,Jardín,,Acepta Mascotas,4.0,carrasco,E,2299.651567944251,1100.0,1100.0
https://www.casasymas.com.uy/propiedad/229166-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,560400.0,3.0,225.0,166.0,225.0,0,,,,3.0,carrasco-norte,E,3375.9036144578313,2490.6666666666665,2490.6666666666665
https://www.casasymas.com.uy/propiedad/178904-casa-en-venta-de-2-dormitorios-en-brazo-oriental-montevideo,130000.0,1.0,112.0,87.0,112.0,0,,,,2.0,brazo-oriental,C,1494.2528735632184,1160.7142857142858,1160.7142857142858
https://www.casasymas.com.uy/propiedad/210736-casa-en-venta-de-2-dormitorios-en-pocitos-montevideo,165000.0,1.0,91.0,54.0,91.0,0,,,Acepta Mascotas,2.0,pocitos,CH,3055.5555555555557,1813.1868131868132,1813.1868131868132
https://www.casasymas.com.uy/propiedad/103554-casa-en-venta-de-2-dormitorios-con-garage-en-la-blanqueada-montevideo,280000.0,2.0,,156.0,453.0,0,Jardín,1.0,,2.0,la-blanqueada,CH,1794.871794871795,618.1015452538632,
https://www.casasymas.com.uy/propiedad/162433-casa-en-venta-de-5-dormitorios-en-punta-gorda-montevideo,649000.0,3.0,312.0,337.0,312.0,0,,,,5.0,punta-gorda,E,1925.8160237388724,2080.128205128205,2080.128205128205
https://www.casasymas.com.uy/propiedad/199244-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,380000.0,3.0,83.0,105.0,83.0,0,Jardín,,Acepta Mascotas,3.0,carrasco,E,3619.0476190476193,4578.313253012048,4578.313253012048
https://www.casasymas.com.uy/propiedad/233373-casa-en-venta-de-5-dormitorios-con-garage-en-pocitos-montevideo,750000.0,4.0,492.0,400.0,492.0,0,Jardín,,Acepta Mascotas,5.0,pocitos,CH,1875.0,1524.3902439024391,1524.3902439024391
https://www.casasymas.com.uy/propiedad/121481-casa-en-venta-de-3-dormitorios-en-bella-vista-montevideo,121000.0,1.0,98.0,74.0,24.0,0,Jardín,,Acepta Mascotas,3.0,bella-vista,C,1635.1351351351352,5041.666666666667,1234.6938775510205
https://www.casasymas.com.uy/propiedad/83116-casa-en-venta-de-3-dormitorios-en-malvin-montevideo,287000.0,2.0,894.0,221.0,673.0,0,,,,3.0,malvin,E,1298.6425339366515,426.4487369985141,321.02908277404924
https://www.casasymas.com.uy/propiedad/159640-casa-en-venta-de-4-dormitorios-en-carrasco-norte-montevideo,499000.0,2.0,1000.0,140.0,1000.0,0,Jardín,,,4.0,carrasco-norte,E,3564.285714285714,499.0,499.0
https://www.casasymas.com.uy/propiedad/118822-casa-en-venta-de-6-dormitorios-en-jacinto-vera-montevideo,440000.0,3.0,390.0,390.0,,0,,,,6.0,jacinto-vera,C,1128.2051282051282,,1128.2051282051282
https://www.casasymas.com.uy/propiedad/210724-casa-en-venta-de-2-dormitorios-con-garage-en-belvedere-montevideo,80000.0,1.0,120.0,52.0,120.0,0,,,Acepta Mascotas,2.0,belvedere,A,1538.4615384615386,666.6666666666666,666.6666666666666
https://www.casasymas.com.uy/propiedad/164700-casa-en-venta-de-3-dormitorios-en-cerrito-de-la-victoria-montevideo,127000.0,1.0,270.0,55.0,270.0,0,,,Acepta Mascotas,3.0,victoria,A,2309.090909090909,470.3703703703704,470.3703703703704
https://www.casasymas.com.uy/propiedad/229420-casa-en-venta-c-cochera-en-malvin,385000.0,3.0,338.0,139.0,199.0,0,,,Acepta Mascotas,3.0,malvin,E,2769.7841726618703,1934.6733668341708,1139.0532544378698
https://www.casasymas.com.uy/propiedad/201598-casa-en-venta-de-2-dormitorios-en-maronas-montevideo,176000.0,2.0,206.0,108.0,206.0,0,Jardín,,Acepta Mascotas,2.0,maronas,F,1629.6296296296296,854.3689320388349,854.3689320388349
https://www.casasymas.com.uy/propiedad/103224-casa-en-venta-de-2-dormitorios-con-garage-en-union-montevideo,95000.0,1.0,70.0,70.0,100.0,0,,2.0,,2.0,union,D,1357.142857142857,950.0,1357.142857142857
https://www.casasymas.com.uy/propiedad/152000-venta-casa-3-dor-2-banos-parrillero-700-mtrs2-pajas-blancas,194000.0,2.0,700.0,190.0,700.0,0,,,,3.0,pajas-blancas,A,1021.0526315789474,277.14285714285717,277.14285714285717
https://www.casasymas.com.uy/propiedad/194211-casa-en-venta-de-6-dormitorios-en-palermo-montevideo,490000.0,2.0,,467.0,133.0,0,,3.0,,6.0,palermo,B,1049.250535331906,3684.2105263157896,
https://www.casasymas.com.uy/propiedad/169242-casa-en-venta-de-4-dormitorios-c-cochera-en-la-blanqueada,265000.0,2.0,220.0,220.0,,0,Jardín,,Acepta Mascotas,4.0,la-blanqueada,CH,1204.5454545454545,,1204.5454545454545
https://www.casasymas.com.uy/propiedad/201841-casa-en-venta-de-3-dormitorios-en-paso-molino-montevideo,180000.0,3.0,170.0,127.0,170.0,0,,,,3.0,paso-molino,A,1417.3228346456692,1058.8235294117646,1058.8235294117646
https://www.casasymas.com.uy/propiedad/144706-casa-en-venta-de-4-dormitorios-en-la-figurita-montevideo,149000.0,2.0,94.0,94.0,,0,,1.0,Acepta Mascotas,4.0,la-figurita,C,1585.1063829787233,,1585.1063829787233
https://www.casasymas.com.uy/propiedad/212837-casa-en-venta-de-4-dormitorios-en-cordon-montevideo,260000.0,2.0,118.0,108.0,118.0,0,,,Acepta Mascotas,4.0,cordon,B,2407.4074074074074,2203.3898305084745,2203.3898305084745
https://www.casasymas.com.uy/propiedad/52059-casa-en-venta-de-4-dormitorios-en-brazo-oriental-montevideo,310000.0,2.0,238.0,238.0,415.0,0,,1.0,,4.0,brazo-oriental,C,1302.5210084033613,746.9879518072289,1302.5210084033613
https://www.casasymas.com.uy/propiedad/222739-casa-en-venta-de-2-dormitorios-en-prado-montevideo,225000.0,1.0,177.0,84.0,,0,,,Acepta Mascotas,2.0,prado,A,2678.5714285714284,,1271.1864406779662
https://www.casasymas.com.uy/propiedad/149923-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,465000.0,3.0,313.0,120.0,,0,,,,3.0,carrasco,E,3875.0,,1485.6230031948883
https://www.casasymas.com.uy/propiedad/222478-casa-en-venta-de-3-dormitorios-con-garage-en-reducto-montevideo,175000.0,2.0,248.0,168.0,80.0,0,,,Acepta Mascotas,3.0,reducto,C,1041.6666666666667,2187.5,705.6451612903226
https://www.casasymas.com.uy/propiedad/198036-apartamento-en-venta-de-un-dormitorio-en-parque-rodo,148000.0,1.0,49.0,49.0,,0,,,,1.0,parque-rodo,B,3020.408163265306,,3020.408163265306
https://www.casasymas.com.uy/propiedad/163951-casa-en-venta-de-3-dormitorios-con-garage-en-pocitos-montevideo,270000.0,3.0,106.0,139.0,,0,,,,3.0,pocitos,CH,1942.4460431654677,,2547.169811320755
https://www.casasymas.com.uy/propiedad/184280-casa-en-venta-de-4-dormitorios-en-carrasco-norte-montevideo,340000.0,2.0,220.0,764.0,540.0,0,Jardín,1.0,Acepta Mascotas,4.0,carrasco-norte,E,445.0261780104712,629.6296296296297,1545.4545454545455
https://www.casasymas.com.uy/propiedad/228638-casa-de-cuatro-dormitorios-en-venta-en-carrasco-010a,665520.0,3.0,208.0,229.0,231.0,0,,2.0,,4.0,carrasco,E,2906.2008733624452,2881.038961038961,3199.6153846153848
https://www.casasymas.com.uy/propiedad/231829-casa-en-venta-de-3-dormitorios-en-union-montevideo,115000.0,2.0,134.0,134.0,67.0,0,,,,3.0,union,D,858.2089552238806,1716.4179104477612,858.2089552238806
https://www.casasymas.com.uy/propiedad/187161-casa-en-venta-de-3-dormitorios-terraza-patio-y-garaje-en-pocitos,595000.0,4.0,194.0,176.0,18.0,0,,,,3.0,pocitos,CH,3380.681818181818,33055.555555555555,3067.0103092783506
https://www.casasymas.com.uy/propiedad/118284-casa-en-venta-de-2-dormitorios-en-brazo-oriental-montevideo,119000.0,1.0,67.0,60.0,67.0,0,,,,2.0,brazo-oriental,C,1983.3333333333333,1776.1194029850747,1776.1194029850747
https://www.casasymas.com.uy/propiedad/82127-vendo-casa-de-4-dormitorios-en-paso-molino,240000.0,3.0,390.0,302.0,390.0,0,Jardín,,,4.0,paso-molino,A,794.7019867549669,615.3846153846154,615.3846153846154
https://www.casasymas.com.uy/propiedad/194470-casa-en-venta-de-5-dormitorios-con-garage-en-centro-montevideo,267000.0,3.0,301.0,174.0,,0,,,Acepta Mascotas,5.0,centro,B,1534.4827586206898,,887.0431893687708
https://www.casasymas.com.uy/propiedad/174669-casa-en-venta-de-4-dormitorios-en-prado-montevideo,395000.0,2.0,345.0,185.0,160.0,0,Jardín,,Acepta Mascotas,4.0,prado,A,2135.135135135135,2468.75,1144.927536231884
https://www.casasymas.com.uy/propiedad/190507-casa-en-venta-de-3-dormitorios-con-garage-en-sayago-montevideo,172000.0,2.0,498.0,150.0,498.0,0,Jardín,1.0,Acepta Mascotas,3.0,sayago,G,1146.6666666666667,345.3815261044177,345.3815261044177
https://www.casasymas.com.uy/propiedad/159162-casa-en-venta-de-2-dormitorios-en-tres-cruces-montevideo,119000.0,1.0,380.0,62.0,380.0,0,,,Acepta Mascotas,2.0,tres-cruces,B,1919.3548387096773,313.1578947368421,313.1578947368421
https://www.casasymas.com.uy/propiedad/124059-casa-en-venta-de-2-dormitorios-con-garage-en-pocitos-nuevo-montevideo,250000.0,2.0,93.0,93.0,72.0,0,,3.0,,2.0,pocitos,CH,2688.1720430107525,3472.222222222222,2688.1720430107525
https://www.casasymas.com.uy/propiedad/156902-casa-en-venta-de-2-dormitorios-con-garage-en-jacinto-vera-montevideo,180000.0,1.0,171.0,121.0,50.0,0,Jardín,,Acepta Mascotas,2.0,jacinto-vera,C,1487.603305785124,3600.0,1052.6315789473683
https://www.casasymas.com.uy/propiedad/136404-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,570000.0,2.0,240.0,240.0,645.0,0,Jardín,2.0,Acepta Mascotas,3.0,carrasco,E,2375.0,883.7209302325581,2375.0
https://www.casasymas.com.uy/propiedad/195315-casa-en-venta-de-3-dormitorios-con-garage-en-pocitos-montevideo,345000.0,2.0,134.0,134.0,,0,,,Acepta Mascotas,3.0,pocitos,CH,2574.626865671642,,2574.626865671642
https://www.casasymas.com.uy/propiedad/115044-casa-en-venta-de-4-dormitorios-en-punta-gorda-montevideo,695000.0,4.0,599.0,368.0,,0,Jardín,2.0,,4.0,punta-gorda,E,1888.5869565217392,,1160.2671118530884
https://www.casasymas.com.uy/propiedad/153933-casa-en-venta-de-3-dormitorios-en-maronas-montevideo,129000.0,1.0,205.0,83.0,,0,Jardín,1.0,Acepta Mascotas,3.0,maronas,F,1554.2168674698796,,629.2682926829268
https://www.casasymas.com.uy/propiedad/116378-casa-en-venta-de-4-dormitorios-en-la-figurita-montevideo,105000.0,1.0,94.0,94.0,,0,,,,4.0,la-figurita,C,1117.0212765957447,,1117.0212765957447
https://www.casasymas.com.uy/propiedad/108517-casa-de-dos-dormitorios-en-venta-en-pocitos,218000.0,1.0,120.0,90.0,,0,,1.0,,2.0,pocitos,CH,2422.222222222222,,1816.6666666666667
