url,precio,Dormitorios,Baños,Superficie,Superficie Construida,Superficie Terreno,Dormitorios Servicio,Garage,Calefacción,Cocina,Año de Construcción,Jardín,Dormitorios Suite,Piscina,Orientación,Plantas,Parrillero,Acepta Mascotas,Superficie Balcones,Disposición,Pisos Edificio,Lavadero,Seguridad,Altura,Aptos por piso,Patio,Muebles,Propiedad Horizontal,Gastos Comúnes,Piso,Ascensor
https://www.casasymas.com.uy/propiedad/153149-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,U$S 2.500.000Venta,4,8.0,,609m²,1450m²,,,,,2006.0,,,,,,,,59m²,,3.0,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/168142-casa-en-venta-de-3-dormitorios-en-malvin-norte-montevideo,U$S 285.000Venta,3,2.0,1416 m²,231m²,,,Cochera: 2,,,1957.0,Jardín,,,,1.0,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/151473-venta-casa-3-dormitorios-con-garage-y-barbacoa-en-aguada,U$S 164.000Venta,3,1.0,138 m²,138m²,138m²,,Garaje: 1,,Cocina Definida,,,,,,,,,,Frente,,Lavadero,,,,,,,,,
https://www.casasymas.com.uy/propiedad/155770-casa-en-venta-de-8-dormitorios-en-pocitos-montevideo,U$S 242.000Venta,8,2.0,362 m²,362m²,,,,,Cocina Definida,1924.0,,,,,,,,,,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/193689-venta-casa-de-2-dormitorios-con-garage-y-gran-terreno-en-penarol,U$S 150.000Venta,2,1.0,549 m²,90m²,549m²,,Garaje: 1,,Cocina Definida,1.0,,,,,,,,,Frente,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/161358-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,U$S 490.000Venta,3,2.0,480 m²,126m²,480m²,Dormitorios de Servicio: 1,Garaje: 1,,Cocina Definida,1.0,Jardín,,,,,,Acepta Mascotas,,,,,,3m,1.0,,,,,,
https://www.casasymas.com.uy/propiedad/198842-casa-en-venta-de-2-dormitorios-con-garage-en-sayago-montevideo,U$S 139.000Venta,2,1.0,180 m²,65m²,180m²,,Garaje: 1,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/184930-casa-en-venta-de-3-dormitorios-con-garage-en-pocitos-montevideo,U$S 320.000Venta,3,2.0,127 m²,115m²,12m²,,Garaje: 1,,Cocina Definida,1.0,,,,Norte,,,Acepta Mascotas,,,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/51541-casa-en-venta-de-4-dormitorios-en-parque-rodo-montevideo,U$S 310.000Venta,4,1.0,150 m²,,150m²,,Garaje: 0,,,,,,,Norte,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/193413-casa-en-venta-de-4-dormitorios-en-buceo-montevideo,U$S 179.900Venta,4,2.0,170 m²,,,,,,Cocina Definida,,,,,,1.0,,,,,,,REJAS,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/137351-casa-de-tres-dormitorios-en-venta-en-prado-005,U$S 340.000Venta,3,1.0,120 m²,16m²,,,Garaje: 2,,,,,,,Norte,2.0,,,16m²,Frente,2.0,,,,,,,,UYU 70000,,
https://www.casasymas.com.uy/propiedad/196277-casa-en-venta-de-3-dormitorios-en-parque-batlle-montevideo,U$S 720.000Venta,3,3.0,240 m²,230m²,10m²,,Garaje: 2,,Cocina Definida,1.0,Jardín,,Piscina,Este,,,Acepta Mascotas,,,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/176803-casa-en-venta-de-tres-dormitorios-en-sayago,U$S 125.000Venta,3,2.0,329 m²,81m²,,,Cochera: 1,,Cocina Definida,1960.0,Jardín,,,Norte,1.0,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/185629-casa-en-venta-de-3-dormitorios-con-garage-en-cerro-montevideo,U$S 120.000Venta,3,2.0,430 m²,163m²,430m²,,Garaje: 1,,Cocina Definida,2000.0,,,,,,,,,Frente,,,,,,,,,UYU 1100,,
https://www.casasymas.com.uy/propiedad/20554-venta-2-casas-en-un-mismo-padron-5-dormitorios-domingo-bazzurro-zona-embajadas,U$S 750.000Venta,5,3.0,364 m²,364m²,900m²,,Cochera: 3,"Estufa a leña, Aire acondicionado",Cocina Definida,1990.0,Jardín,,,,1.0,Parrillero,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/196265-casa-en-venta-de-4-dormitorios-en-punta-carretas-montevideo,U$S 900.000Venta,4,4.0,450 m²,350m²,100m²,,Garaje: 2,,Cocina Definida,1.0,Jardín,,,Norte,,,Acepta Mascotas,,,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/153800-casa-en-venta-de-5-dormitorios-con-garage-en-punta-carretas-montevideo,U$S 515.000Venta,5,4.0,259 m²,,,,Garaje: 1,"Aire acondicionado, estufa a leña.",Cocina Definida,,,,,,,Parrillero,Acepta Mascotas,,,,,"rejas, cámaras, portón eléctrico, alarma",,,,,,,,
https://www.casasymas.com.uy/propiedad/181506-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,U$S 620.000Venta,4,3.0,500 m²,175m²,325m²,,Garaje: 4,,Cocina Definida,,,,,Oeste,,,,,,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/190639-casa-en-venta-de-4-dormitorios-con-garage-en-colon-montevideo,U$S 890.000Venta,4,4.0,1180 m²,712m²,1180m²,,Garaje: 1,,Cocina Definida,,,Dormitorios en Suite: 1,Piscina,,,,,,Frente,,Lavadero,,,,,,,,,
https://www.casasymas.com.uy/propiedad/205647-venta-casa-punta-gorda-3-dormitorios-rambla-frente-al-mar-y-molino-de-perez-unica,U$S 650.000Venta,3,4.0,260 m²,260m²,650m²,Dormitorios de Servicio: 1,Garaje: 2,"Estufa a leña , Aire Acondicionado",Cocina Definida,,Jardín,,Piscina,,1.0,Parrillero,,,Frente,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/204883-casa-en-venta-de-4-dormitorios-con-garage-en-carrasco-montevideo,U$S 380.000Venta,4,2.0,250 m²,180m²,250m²,,Garaje: 1,,Cocina Definida,1970.0,Jardín,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/204771-casa-en-venta-de-4-dormitorios-en-pocitos-nuevo-montevideo,U$S 735.000Venta,4,3.0,336 m²,187m²,336m²,,Garaje: 2,,Cocina Definida,1962.0,Jardín,Dormitorios en Suite: 1,Piscina,,,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/204831-casa-en-venta-de-4-dormitorios-en-punta-gorda-montevideo,U$S 550.000Venta,4,5.0,600 m²,375m²,600m²,Dormitorios de Servicio: 1,Garaje: 2,,Cocina Definida,1890.0,,Dormitorios en Suite: 2,,,,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/205562-oportunidad-2-casas-en-padron-de-630m2-acceso-vehicular,U$S 103.000Venta,3,1.0,630 m²,162m²,630m²,,Garaje: 4,,Cocina Definida,2010.0,Jardín,,,,,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/185390-casa-en-venta-de-3-dormitorios-con-garage-en-parque-batlle-montevideo,U$S 285.000Venta,3,2.0,108 m²,108m²,108m²,,Garaje: 1,,Cocina Definida,2007.0,,,,,,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/204716-excelente-propiedad-en-dos-plantas-c-garaje-y-barbacoa,U$S 120.000Venta,4,2.0,350 m²,240m²,350m²,,Garaje: 3,,Cocina Definida,1990.0,Jardín,,,,,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/204855-casa-en-venta-de-4-dormitorios-en-malvin-montevideo,U$S 590.000Venta,4,4.0,900 m²,450m²,900m²,Dormitorios de Servicio: 1,Garaje: 6,,Cocina Definida,2010.0,Jardín,Dormitorios en Suite: 1,Piscina,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/139790-venta-casa-ph-3-dormitorios-en-carrasco-sur-proyecto-casa-h-ref-1641,U$S 810.000Venta,3,3.0,195 m²,195m²,,,Garaje: 2,,Cocina Integrada,,Jardín,Dormitorios en Suite: 1,,,2.0,Parrillero,Acepta Mascotas,27m²,,,,,,,,Muebles,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/175712-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,U$S 367.000Venta,4,4.0,142 m²,142m²,150m²,,,,,1.0,Jardín,,,Oeste,,,Acepta Mascotas,142m²,Frente,1.0,Lavadero,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/183425-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,U$S 380.000Venta,3,2.0,200 m²,109m²,200m²,,,,Cocina Definida,1.0,,Dormitorios en Suite: 1,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/204867-casa-en-venta-de-3-dormitorios-en-punta-gorda-montevideo,U$S 550.000Venta,3,5.0,480 m²,318m²,480m²,Dormitorios de Servicio: 1,Garaje: 5,,Cocina Definida,2015.0,Jardín,Dormitorios en Suite: 1,Piscina,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/168585-oportunidad-gran-terreno-en-esquina-sobre-av-italia,U$S 640.000Venta,4,2.0,238 m²,218m²,899m²,Dormitorios de Servicio: 1,Garaje: 2,Aire Acondicionado y hogar,Cocina Definida,1959.0,Jardín,,Piscina,Oeste,1.0,,Acepta Mascotas,,,,,CCTV,,,,,,,,
https://www.casasymas.com.uy/propiedad/204693-excelente-ubicacion-en-el-prado-casa-en-venta,U$S 172.000Venta,3,,100 m²,80m²,100m²,,,,Cocina Definida,1975.0,,,,,,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/203132-venta-casa-de-5-dormitorios-en-malvin,U$S 560.000Venta,5,3.0,543 m²,306m²,543m²,Dormitorios de Servicio: 1,,,Cocina Definida,,Jardín,,,,,,Acepta Mascotas,543m²,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/183831-venta-casa-carrasco,U$S 435.000Venta,3,2.0,184 m²,139m²,45m²,,,,Cocina Definida,,Jardín,,Piscina,Norte,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/194478-casa-en-venta-de-3-dormitorios-con-garage-en-brazo-oriental-montevideo,U$S 249.000Venta,3,3.0,220 m²,220m²,181m²,,Garaje: 1,Estufa a leña,Cocina Definida,1964.0,Jardín,,,Oeste,2.0,Parrillero,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/188294-casa-en-venta-de-5-dormitorios-con-garage-en-carrasco-montevideo,U$S 770.000Venta,5,3.0,277 m²,277m²,,,Garaje: 1,,Cocina Definida,1965.0,Jardín,,,Oeste,2.0,Parrillero,Acepta Mascotas,15m²,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/142090-casa-en-venta-de-3-dormitorios-con-garage-en-malvin-montevideo,U$S 470.000Venta,3,3.0,264 m²,167m²,,Dormitorios de Servicio: 1,Cochera: 1,,Cocina Definida,1954.0,Jardín,,,Este,2.0,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/201722-casa-en-venta-de-5-dormitorios-en-malvin-montevideo,U$S 759.000Venta,5,6.0,600 m²,322m²,600m²,Dormitorios de Servicio: 1,Garaje: 3,,Cocina Definida,1951.0,Jardín,Dormitorios en Suite: 5,Piscina,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/202637-casa-para-empresa-en-venta-en-pocitos-con-renta-oportunidad,U$S 380.000Venta,15,7.0,,396m²,429m²,,Garaje: 0,,,,,,,Norte,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/57343-casa-en-venta-de-3-dormitorios-con-garage-en-pocitos-nuevo-montevideo,U$S 325.000Venta,3,2.0,158 m²,158m²,73m²,,Garaje: 1,,Cocina Definida,,Jardín,,,Este,2.0,Parrillero,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/205390-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,U$S 600.000Venta,3,3.0,502 m²,213m²,502m²,Dormitorios de Servicio: 1,Garaje: 1,,Cocina Definida,1990.0,Jardín,Dormitorios en Suite: 1,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/174013-venta-casa-centro,U$S 111.000Venta,3,1.0,90 m²,90m²,90m²,,,estufa,Cocina Integrada,1940.0,,,,Norte,1.0,,Acepta Mascotas,,,,,Puerta Blindada,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/183830-venta-casa-punta-gorda-3-dormitorios,U$S 490.000Venta,3,5.0,367 m²,244m²,123m²,,Garaje: 2,,Cocina Definida,,Jardín,,,Oeste,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/193192-casa-3-dormitorios-2-banos-estufa-a-lena-azotea-con-parrillero-garage,U$S 295.000Venta,3,2.0,167 m²,117m²,105m²,,Garaje: 1,losa a gas por caldereta individual,Cocina Definida,2000.0,,,,Oeste,2.0,Parrillero,Acepta Mascotas,50m²,,,,rejas,,,,,Propiedad Horizontal,UYU 4400,,
https://www.casasymas.com.uy/propiedad/204678-casa-alquilada-con-buena-renta-en-colon,U$S 170.000Venta,2,1.0,784 m²,80m²,784m²,,Garaje: 1,,Cocina Definida,1980.0,Jardín,,,,,,,,,,,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/15746-casa-en-alquiler-y-venta-de-4-dormitorios-con-garage-en-san-nicolas-montevideo,U$S 980.000Venta,4,3.0,417 m²,205m²,417m²,,Garaje: 1,,Cocina Definida,,Jardín,Dormitorios en Suite: 2,,Este,,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/48656-venta-casa-de-5-dormitorios-carrasco-montevideo,U$S 1.420.000Venta,5,3.0,547 m²,547m²,682m²,,Garaje: 2,,,1.0,Jardín,,,Norte,,,,547m²,Frente,1.0,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/137714-casa-en-venta-de-3-dormitorios-con-garage-en-buceo-montevideo,U$S 980.000Venta,3,4.0,300 m²,330m²,300m²,Dormitorios de Servicio: 1,Garaje: 1,,Cocina Definida,,,Dormitorios en Suite: 1,Piscina,,,,,,Frente,,Lavadero,,,,,,,,,
https://www.casasymas.com.uy/propiedad/198567-venta-casa-ph-3-dormitorios-jardines-del-prado-ref-1891,U$S 345.000Venta,3,2.0,100 m²,100m²,166m²,,Cochera: 2,Losa radiante,Cocina Integrada,,Jardín,,,,2.0,Parrillero,,,,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/206815-venta-casa-mas-2-apartamentos-en-padron-unico-la-blanqueada-parque-batlle,U$S 215.000Venta,5,3.0,223 m²,143m²,223m²,,,,Cocina Definida,1999.0,Jardín,,,,,,Acepta Mascotas,,,,Lavadero,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/204683-casa-gje-galpon-de-220-m2-y-terreno-de-1475-m2,U$S 230.000Venta,2,1.0,1475 m²,380m²,1475m²,,Garaje: 2,,Cocina Definida,1990.0,,,,,,,Acepta Mascotas,,,,,,3m,1.0,,,,,,
https://www.casasymas.com.uy/propiedad/204861-casa-en-venta-de-4-dormitorios-en-malvin-norte-montevideo,U$S 470.000Venta,4,4.0,1100 m²,258m²,1100m²,,Garaje: 4,,Cocina Definida,1960.0,Jardín,,,,,,Acepta Mascotas,,,,Lavadero,,3m,1.0,,,,,,
https://www.casasymas.com.uy/propiedad/178228-casa-en-venta-de-8-dormitorios-en-cordon-montevideo,U$S 320.000Venta,8,5.0,,270m²,326m²,,,,Cocina Definida,1974.0,,,,Norte,,,Acepta Mascotas,,Frente,,Lavadero,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/167946-casa-en-venta-de-4-dormitorios-en-brazo-oriental-montevideo,U$S 325.000Venta,4,2.0,,204m²,387m²,,,,Cocina Definida,1931.0,Jardín,,,Norte,,,Acepta Mascotas,,Frente,,,,,,Patio,Muebles,,,,
https://www.casasymas.com.uy/propiedad/205077-venta-casa-2-dormitorios-apartamento-1-dormitorio-paso-de-la-arena,U$S 125.000Venta,3,3.0,638 m²,80m²,638m²,,Cochera: 1,,Cocina Definida,1967.0,Jardín,,,,,Parrillero,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/193907-venta-casa-clasica-3-dormitorios-escritorio-pocitos-ref-1877,U$S 595.000Venta,3,4.0,222 m²,176m²,128m²,,Garaje: 1,Losa radiante por bomba de calor,Cocina Definida,1930.0,,Dormitorios en Suite: 2,,Este,2.0,Parrillero,,18m²,Frente,17.0,,,,8.0,,,,,10.0,
https://www.casasymas.com.uy/propiedad/204878-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,U$S 375.000Venta,3,3.0,251 m²,120m²,251m²,,Garaje: 3,,Cocina Definida,2010.0,Jardín,Dormitorios en Suite: 1,,,,,,,,,,,3m,1.0,,,,,,
https://www.casasymas.com.uy/propiedad/189510-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,U$S 260.000Venta,3,2.0,133 m²,118m²,147m²,,Garaje: 1,Estufa de alto rendimiento,Cocina Definida,1972.0,Jardín,,,Este,2.0,Parrillero,Acepta Mascotas,,,,,,,,,,Propiedad Horizontal,UYU 800,,
https://www.casasymas.com.uy/propiedad/204676-casa-en-venta-en-la-teja-tres-ombues,U$S 49.000Venta,2,1.0,10 m²,,10m²,,,,Cocina Definida,1960.0,Jardín,,,,,,Acepta Mascotas,,,,,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/204631-casa-a-la-venta-en-barrio-colon-en-exelente-ubicacion,U$S 150.000Venta,1,2.0,355 m²,100m²,355m²,,,,Cocina Definida,1950.0,,,,,,,Acepta Mascotas,,,,,,3m,1.0,,,,,,
https://www.casasymas.com.uy/propiedad/205182-venta-casa-en-colon,U$S 150.000Venta,3,2.0,610 m²,112m²,610m²,,Cochera: 0,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/204838-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,U$S 990.000Venta,4,3.0,1066 m²,262m²,1066m²,Dormitorios de Servicio: 1,Garaje: 5,,Cocina Definida,1950.0,Jardín,Dormitorios en Suite: 2,Piscina,,,,Acepta Mascotas,,,,Lavadero,,3m,1.0,,,,,,
https://www.casasymas.com.uy/propiedad/204681-casa-en-venta-en-zona-lezica-villa-colon,U$S 75.000Venta,2,2.0,550 m²,120m²,550m²,,Garaje: 2,,Cocina Definida,1960.0,Jardín,,,,,,Acepta Mascotas,,,,,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/205555-venta-casa-con-piscina-5-dormitorios-punta-gorda,U$S 579.000Venta,5,4.0,480 m²,300m²,480m²,Dormitorios de Servicio: 1,Garaje: 2,,Cocina Definida,2011.0,Jardín,,Piscina,,,,Acepta Mascotas,,,,,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/206779-vendo-casa-en-carrasco-3-dormitorios-3-banos-fondoc-parr,U$S 460.000Venta,3,3.0,508 m²,166m²,508m²,,Garaje: 3,,Cocina Definida,1980.0,Jardín,Dormitorios en Suite: 1,,,,,Acepta Mascotas,,,,Lavadero,,3m,1.0,,,,,,
https://www.casasymas.com.uy/propiedad/206122-venta-casa-barrio-carmel,U$S 890.000Venta,5,3.0,360 m²,360m²,360m²,,Garaje: 1,,Cocina Definida,2018.0,Jardín,,,,,,,,,,Lavadero,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/1289-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,U$S 1.090.000Venta,3,4.0,,,,,,,,,,Dormitorios en Suite: 3,Piscina,,,Parrillero,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/205554-ideal-inversores-padron-unico-esquina-de-185m2-union,U$S 169.000Venta,2,1.0,185 m²,150m²,185m²,,,,Cocina Definida,1925.0,,,,,,,,,,,,,3m,1.0,,,,,,
https://www.casasymas.com.uy/propiedad/205404-venta-padron-unico-casa-punta-carretas-con-gge,U$S 398.000Venta,5,2.0,80 m²,225m²,80m²,Dormitorios de Servicio: 1,Garaje: 2,,Cocina Definida,1929.0,,,,,,,Acepta Mascotas,,,,Lavadero,,3m,1.0,,,,,,
https://www.casasymas.com.uy/propiedad/205018-venta-casa-3-dormitorios-y-piscina-sobre-rambla,U$S 419.000Venta,3,3.0,385 m²,151m²,385m²,,Cochera: 3,,Cocina Integrada,1997.0,Jardín,Dormitorios en Suite: 1,Piscina,Sur,2.0,Parrillero,Acepta Mascotas,5m²,,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/191353-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,U$S 640.000Venta,3,2.0,260 m²,160m²,260m²,,Garaje: 1,,Cocina Definida,2018.0,Jardín,Dormitorios en Suite: 1,Piscina,,,,Acepta Mascotas,,,,,,3m,1.0,,,,UYU 11800,,
https://www.casasymas.com.uy/propiedad/206528-casa-en-venta-en-paso-de-la-arena,U$S 110.000Venta,3,1.0,1550 m²,100m²,1550m²,,Garaje: 2,Aire acondicionado en un dormitorio,Cocina Definida,,Jardín,,,,,Parrillero,,,Frente,,Lavadero,,,,,,,,,
https://www.casasymas.com.uy/propiedad/205825-gran-casa-3-dormitorios-y-apto,U$S 140.000Venta,3,2.0,220 m²,110m²,220m²,,,,Cocina Definida,1970.0,,,,,,,Acepta Mascotas,,,,,,3m,1.0,,,,,,
https://www.casasymas.com.uy/propiedad/204868-casa-en-venta-de-5-dormitorios-con-garage-en-punta-carretas-montevideo,U$S 480.000Venta,5,3.0,280 m²,268m²,280m²,Dormitorios de Servicio: 1,Garaje: 1,,Cocina Definida,1959.0,,Dormitorios en Suite: 1,,,,,Acepta Mascotas,,,,,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/205913-venta-duplex-2-dormitorios-2-banos,U$S 262.000Venta,2,,136 m²,114m²,136m²,,Garaje: 1,,Cocina Definida,2024.0,,,,,,,,,,,Lavadero,,3m,1.0,,,,,,
https://www.casasymas.com.uy/propiedad/205400-venta-casa-de-altos-6-dormitorios-azotea-con-parrillero,U$S 190.000Venta,6,2.0,200 m²,190m²,200m²,,,,Cocina Definida,1950.0,Jardín,,,,,,Acepta Mascotas,,,,,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/162229-casa-de-3-dormitorios-escritorio-y-garaje-en-cordon,U$S 289.000Venta,3,2.0,227 m²,135m²,227m²,,Garaje: 1,,Cocina Definida,1955.0,Jardín,,,,,,Acepta Mascotas,,,,,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/205228-venta-casa-4-dormitorios-patio-y-parrillero-en-la-comercial,U$S 135.000Venta,4,1.0,,120m²,140m²,,,,Cocina Definida,,,,,,,Parrillero,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/204663-casa-en-venta-en-colon-a-tres-cuadras-de-av-garzon,U$S 68.000Venta,2,1.0,200 m²,80m²,200m²,,,,Cocina Definida,1950.0,Jardín,,,,,,Acepta Mascotas,,,,,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/188240-venta-casa-3-dormitorios-2-banos-fondo-1-planta-a-reciclar-malvin-norte,U$S 230.000Venta,3,2.0,114 m²,114m²,496m²,,Cochera: 4,,Cocina Definida,1950.0,Jardín,,,Norte,1.0,Parrillero,Acepta Mascotas,,,,,cerca eléctrica,,,,,,,,
https://www.casasymas.com.uy/propiedad/204645-venta-de-casa-en-colon-sobre-avda-garzon,U$S 85.000Venta,2,1.0,120 m²,65m²,120m²,,,,Cocina Definida,1940.0,,,,,,,Acepta Mascotas,,,,,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/181497-casa-en-venta-de-4-dormitorios-con-garage-en-pocitos-montevideo,U$S 420.000Venta,4,3.0,181 m²,181m²,,,Garaje: 1,,Cocina Definida,,,,,Sur,,,,,,,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/198528-venta-casa-ph-3-dormitorios-jardines-del-prado-ref-1888,U$S 350.000Venta,3,2.0,100 m²,100m²,169m²,,Cochera: 2,Losa radiante,Cocina Integrada,,Jardín,,,,2.0,Parrillero,,,,,,,,,,,Propiedad Horizontal,,,
https://www.casasymas.com.uy/propiedad/204657-casa-en-venta-en-belvedere,U$S 87.000Venta,2,1.0,456 m²,50m²,456m²,,,,Cocina Definida,1975.0,Jardín,,,,,,Acepta Mascotas,,,,,,3m,1.0,,,,,,
https://www.casasymas.com.uy/propiedad/202924-casa-en-venta-de-3-dormitorios-en-malvin-montevideo,U$S 350.000Venta,3,2.0,150 m²,,150m²,,Garaje: 3,,,2009.0,Jardín,,,,2.0,Parrillero,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/204679-casa-y-deposito-alquilados-ideal-para-renta,U$S 190.000Venta,2,,1140 m²,170m²,1140m²,,Garaje: 1,,Cocina Definida,1965.0,Jardín,,,,,,Acepta Mascotas,,,,,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/205963-venta-casa-de-3-dormitorios-en-malvin,U$S 418.000Venta,3,1.0,390 m²,234m²,390m²,,Garaje: 3,,Cocina Definida,1970.0,Jardín,,,,,,Acepta Mascotas,,,,,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/48920-venta-de-casa-de-3-dormitorios-en-carrasco-norte-dos-acres,U$S 425.000Venta,3,2.0,135 m²,86m²,8886m²,,,,Cocina Definida,2025.0,Jardín,,Piscina,,,,,135m²,,2.0,,,,,Patio,,,,,
https://www.casasymas.com.uy/propiedad/205586-venta-casa-2-dormitorios-brazo-oriental-azotea,U$S 89.000Venta,2,1.0,65 m²,65m²,65m²,,,,Cocina Definida,1990.0,,,,,,,Acepta Mascotas,,,,Lavadero,,3m,1.0,,,,,,
https://www.casasymas.com.uy/propiedad/65495-venta-casa-3-dormitorios-barrio-sur-ejido-y-cebollati-con-local-comercial-y-deposito,U$S 290.000Venta,3,1.0,298 m²,298m²,98m²,,,,Cocina Integrada,1935.0,,,,,3.0,,,100m²,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/204724-excelente-propiedad-en-venta-con-muy-buena-renta,U$S 430.000Venta,6,5.0,370 m²,350m²,370m²,,Garaje: 2,,Cocina Definida,1986.0,,Dormitorios en Suite: 1,,,,,,,,,,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/204644-casa-en-venta-en-sayago,U$S 59.000Venta,2,1.0,150 m²,45m²,150m²,,,,Cocina Definida,1970.0,Jardín,,,,,,Acepta Mascotas,,,,,,3m,1.0,Patio,,,,,
https://www.casasymas.com.uy/propiedad/165762-casa-en-venta-de-5-dormitorios-en-arroyo-seco-montevideo,U$S 240.000Venta,5,2.0,,,,,,,Cocina Definida,,,,,,,,,,Frente,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/206080-solido-chalet-de-una-planta-prox-montevideo-shopping,U$S 265.000Venta,3,1.0,10 m²,178m²,10m²,,Garaje: 2,,Cocina Definida,1957.0,Jardín,,,,,,,,,,,,3m,1.0,,,,,,
https://www.casasymas.com.uy/propiedad/205921-venta-casa-de-2-dormitorios-en-aguada,U$S 175.000Venta,2,1.0,103 m²,110m²,103m²,,,,Cocina Definida,1997.0,,,,,,,Acepta Mascotas,,,,Lavadero,,3m,1.0,,,,,,
