url,precio,Dormitorios,Baños,Superficie,Superficie Construida,Superficie Terreno,Dormitorios Servicio,Dormitorios Suite,Garage,Parrillero,Calefacción,Orientación,Plantas,Cocina,Año de Construcción,Jardín,Acepta Mascotas,Superficie Balcones,Propiedad Horizontal,Seguridad,Piscina,Gastos Comúnes,Altura,Aptos por piso,Disposición,Muebles,Patio,Pisos Edificio,Lavadero,Piso
https://www.casasymas.com.uy/propiedad/182694-casa-en-venta-de-4-dormitorios-en-malvin-montevideo,U$S 176.000Venta,4,2,808 m²,143m²,808m²,,,Cochera: 0,Parrillero,,,2,Cocina Definida,,Jardín,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/170028-casa-en-venta-de-4-dormitorios-en-punta-carretas-montevideo,U$S 1.000.000Venta,4,5,461 m²,412m²,461m²,Dormitorios de Servicio: 1,,,,,,,Cocina Definida,1958,,,,,,,,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/159640-casa-en-venta-de-4-dormitorios-en-carrasco-norte-montevideo,U$S 499.000Venta,4,2,1000 m²,140m²,1000m²,,,,,,,,Cocina Definida,1991,Jardín,,,,,,,3m,1,,,Patio,,Lavadero,
https://www.casasymas.com.uy/propiedad/198091-casa-en-venta-de-4-dormitorios-en-brazo-oriental-montevideo,U$S 200.000Venta,4,2,,154m²,,,,,,,Norte,,Cocina Definida,,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/188699-casa-en-venta-de-3-dormitorios-con-garage-en-belvedere-montevideo,U$S 110.000Venta,3,1,98 m²,58m²,,,,Garaje: 1,,,,,Cocina Definida,1,Jardín,Acepta Mascotas,,,,,UYU 2000,,,,,Patio,,,
https://www.casasymas.com.uy/propiedad/196250-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 360.000Venta,3,3,198 m²,115m²,83m²,,,Garaje: 2,,,Norte,,Cocina Definida,1,,Acepta Mascotas,,,,,,,,,,Patio,,,
https://www.casasymas.com.uy/propiedad/198757-casa-en-venta-de-3-dormitorios-en-reducto-montevideo,U$S 185.000Venta,3,2,164 m²,145m²,566m²,,,,,,,,,1969,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/119390-casa-en-venta-de-2-dormitorios-con-garage-en-piedras-blancas-montevideo,U$S 380.000Venta,2,1,1004 m²,236m²,1004m²,,,Garaje: 1,,,Norte,,Cocina Definida,,,,,,,,,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/163945-casa-en-venta-de-2-dormitorios-con-garage-en-belvedere-montevideo,U$S 145.000Venta,2,1,,96m²,922m²,,,Garaje: 1,,,,,Cocina Definida,1956,Jardín,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/124651-casa-en-venta-de-4-dormitorios-con-garage-en-aguada-montevideo,U$S 169.000Venta,4,2,115 m²,107m²,115m²,,,Garaje: 1,,,,,Cocina Definida,1949,,,,,,,,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/191079-venta-casa-en-piedras-blancas,U$S 209.000Venta,6,3,950 m²,350m²,950m²,Dormitorios de Servicio: 1,,Garaje: 4,,,Norte,,,,,,,,,,UYU 1,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/166354-casa-en-venta-de-3-dormitorios-en-punta-gorda-montevideo,U$S 650.000Venta,3,3,269 m²,269m²,1124m²,,,Garaje: 3,,,,,,1940,Jardín,,269m²,,,Piscina,,,,,,Patio,2,Lavadero,
https://www.casasymas.com.uy/propiedad/206953-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,U$S 580.000Venta,4,3,510 m²,242m²,510m²,,,,,,Oeste,,Cocina Definida,1968,Jardín,Acepta Mascotas,510m²,,,Piscina,,,,Frente,,,2,Lavadero,
https://www.casasymas.com.uy/propiedad/155770-casa-en-venta-de-8-dormitorios-en-pocitos-montevideo,U$S 242.000Venta,8,2,362 m²,362m²,,,,,,,,,Cocina Definida,1924,,,,Propiedad Horizontal,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/145813-casa-en-venta-de-3-dormitorios-en-malvin-montevideo,U$S 470.000Venta,3,3,264 m²,167m²,168m²,,,Garaje: 2,Parrillero,,Norte,2,Cocina Definida,1954,Jardín,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/199650-casa-en-venta-de-8-dormitorios-en-punta-carretas-montevideo,U$S 835.000Venta,8,5,590 m²,390m²,200m²,,,Garaje: 3,,,Norte,,Cocina Definida,65,Jardín,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/196206-casa-en-venta-en-prado,U$S 139.000Venta,2,2,164 m²,132m²,32m²,,,,,,Norte,,Cocina Definida,1,,Acepta Mascotas,,,,,,,,,,Patio,,,
https://www.casasymas.com.uy/propiedad/198415-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,U$S 770.000Venta,4,4,770 m²,360m²,770m²,Dormitorios de Servicio: 1,Dormitorios en Suite: 1,Garaje: 2,,,,,Cocina Definida,1945,Jardín,Acepta Mascotas,,,,Piscina,,3m,1,,,,,Lavadero,
https://www.casasymas.com.uy/propiedad/168618-chacra-en-venta-paso-de-la-arena-41-hectareas,U$S 85.000Venta,1,1,41632 m²,1m²,41631m²,,,,,,Sur,,,2025,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/203691-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-norte-montevideo,U$S 435.000Venta,3,4,309 m²,200m²,309m²,Dormitorios de Servicio: 1,Dormitorios en Suite: 1,Garaje: 1,,,Este,,Cocina Definida,2000,,,,,,,,,,Frente,,,,Lavadero,
https://www.casasymas.com.uy/propiedad/195480-casa-en-venta-de-2-dormitorios-en-malvin-montevideo,U$S 440.000Venta,2,3,127 m²,127m²,180m²,,,Garaje: 2,,,Oeste,1,,,,,,,,,,,,,,,1,,
https://www.casasymas.com.uy/propiedad/193909-casa-en-venta-de-4-dormitorios-con-garage-en-malvin-montevideo,U$S 275.000Venta,4,3,130 m²,130m²,,,,Garaje: 1,Parrillero,,,1,Cocina Definida,,Jardín,Acepta Mascotas,,Propiedad Horizontal,,,,,,,Muebles,,,,
https://www.casasymas.com.uy/propiedad/194238-venta-casa-de-3-dormitorios-en-carrasco-norte-proximo-a-colegios-alara-housing,U$S 401.712Venta,3,3,205.2 m²,113m²,91m²,,Dormitorios en Suite: 1,Cochera: 2,Parrillero,,Norte,2,,2025,Jardín,,21m²,Propiedad Horizontal,,Piscina,,,,,,,,,
https://www.casasymas.com.uy/propiedad/208365-casa-en-venta-de-4-dormitorios-en-atahualpa-montevideo,U$S 430.000Venta,4,3,194 m²,194m²,,,,Garaje: 4,,,Sur,,,1935,Jardín,Acepta Mascotas,,,,Piscina,,,,,,,,,
https://www.casasymas.com.uy/propiedad/144822-casa-en-venta-de-2-dormitorios-con-garage-en-pocitos-montevideo,U$S 179.000Venta,2,1,91 m²,54m²,91m²,,,Garaje: 1,,,Sur,,Cocina Definida,1964,,,,,,,,,,Contrafrente,,,,,
https://www.casasymas.com.uy/propiedad/186582-casa-en-venta-de-1-dormitorio-en-camino-maldonado-montevideo,U$S 35.000Venta,1,1,350 m²,80m²,350m²,,,,,,,,Cocina Definida,,,,,,,,,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/198098-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 380.000Venta,3,3,196 m²,113m²,83m²,,Dormitorios en Suite: 2,,Parrillero,losa radiante,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/175394-casa-en-venta-de-3-dormitorios-con-garage-en-jacinto-vera-montevideo,U$S 244.900Venta,3,2,100 m²,100m²,190m²,,,Garaje: 1,,,Norte,1,,,,,,,,,,,,,,,1,,
https://www.casasymas.com.uy/propiedad/163144-casa-en-venta-de-1-dormitorio-en-buceo-montevideo,U$S 220.000Venta,1,1,40 m²,40m²,225m²,,,Garaje: 2,,,Norte,1,,,,,,,,,,,,,,,1,,
https://www.casasymas.com.uy/propiedad/151947-se-vende-casa-en-nuevo-paris,U$S 75.000Venta,2,1,250 m²,72m²,250m²,,,Garaje: 1,,,,,Cocina Definida,,,,,,,,,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/199500-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 395.000Venta,3,3,150 m²,110m²,,,,,,,Norte,,,1996,Jardín,Acepta Mascotas,150m²,,,,UYU 5000,,,Interior,,,2,,
https://www.casasymas.com.uy/propiedad/207185-venta-casa-en-punta-carretas,U$S 530.000Venta,5,4,250 m²,250m²,250m²,Dormitorios de Servicio: 1,,Garaje: 1,,,Norte,,,,,,,,,,UYU 1,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/203377-importante-casa-en-carrasco-clasico,U$S 1.100.000Venta,5,4,1296 m²,456m²,1296m²,Dormitorios de Servicio: 1,,Garaje: 1,,,,,Cocina Definida,1975,,,,,,,,,,Frente,,,,Lavadero,
https://www.casasymas.com.uy/propiedad/160274-casa-en-venta-de-4-dormitorios-en-san-nicolas-montevideo,U$S 1.550.000Venta,4,4,694 m²,,694m²,Dormitorios de Servicio: 1,Dormitorios en Suite: 2,Garaje: 2,,,,,Cocina Definida,2024,Jardín,Acepta Mascotas,,,,,,3m,1,,,,,Lavadero,
https://www.casasymas.com.uy/propiedad/51740-casa-en-venta-de-2-dormitorios-en-buceo-montevideo,U$S 180.000Venta,2,1,96 m²,96m²,250m²,,,Garaje: 2,,,Norte,1,,,,,,,,,,,,Frente,,,1,,
https://www.casasymas.com.uy/propiedad/164900-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,U$S 1.900.000Venta,5,7,1500 m²,600m²,1500m²,Dormitorios de Servicio: 1,Dormitorios en Suite: 2,Garaje: 2,,,,,Cocina Definida,2000,Jardín,,,,,Piscina,,3m,1,,,,,Lavadero,
https://www.casasymas.com.uy/propiedad/191915-casa-en-venta-de-3-dormitorios-con-garage-en-montevideo,U$S 229.000Venta,3,2,374 m²,130m²,374m²,,,Cochera: 1,Parrillero,,Oeste,1,Cocina Definida,1975,Jardín,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/201533-casa-en-venta-de-2-dormitorios-en-la-comercial-montevideo,U$S 138.000Venta,2,2,65 m²,65m²,65m²,,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/143313-casa-en-venta-de-4-dormitorios-en-montevideo,U$S 2.200.000Venta,4,7,,599m²,2313m²,,Dormitorios en Suite: 3,Garaje: 2,Parrillero,,,2,Cocina Integrada,2025,Jardín,,,,,Piscina,$U 46000,,,,,,,,
https://www.casasymas.com.uy/propiedad/158906-casa-en-venta-de-2-dormitorios-con-garage-en-carrasco-norte-montevideo,U$S 340.000Venta,2,2,604 m²,110m²,604m²,,,Garaje: 1,,,,,Cocina Definida,1,Jardín,,,,,,,3m,1,,,,,Lavadero,
https://www.casasymas.com.uy/propiedad/208904-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,U$S 950.000Venta,5,6,545 m²,472m²,880m²,Dormitorios de Servicio: 1,,,,,Norte,,,1994,Jardín,Acepta Mascotas,545m²,,,Piscina,,,,Frente,,,2,Lavadero,
https://www.casasymas.com.uy/propiedad/183261-sensacional-casa-amplitud-fluidez-luminosidad-confort,U$S 690.000Venta,3,4,250 m²,250m²,1400m²,Dormitorios de Servicio: 1,Dormitorios en Suite: 1,Garaje: 1,Parrillero,,Este,,Cocina Definida,1960,Jardín,Acepta Mascotas,25m²,,,Piscina,,,,,Muebles,,,,
https://www.casasymas.com.uy/propiedad/203793-casa-en-venta-de-3-dormitorios-con-garage-en-punta-gorda-montevideo,U$S 690.000Venta,3,3,305 m²,180m²,305m²,Dormitorios de Servicio: 1,Dormitorios en Suite: 1,Garaje: 1,,,Este,,Cocina Definida,1970,,,,,,,,,,Frente,,,,Lavadero,
https://www.casasymas.com.uy/propiedad/202181-casa-en-venta-de-2-dormitorios-en-prado-montevideo,U$S 155.000Venta,2,1,57 m²,49m²,57m²,,,,,,,,,1989,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/155604-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 520.000Venta,3,2,250 m²,250m²,970m²,Dormitorios de Servicio: 1,,Garaje: 3,,,Este,2,,,,,,,,Piscina,,,,,,,2,,
https://www.casasymas.com.uy/propiedad/198757-casa-en-venta-de-3-dormitorios-en-reducto-montevideo,U$S 185.000Venta,3,2,164 m²,145m²,566m²,,,,,,,,,1969,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/162408-venta-casa-3-dormitorios-y-garage-en-punta-carretas,U$S 348.000Venta,3,1,216 m²,194m²,216m²,,,Garaje: 1,,,,,Cocina Definida,1,,,,,,,,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/198887-casa-en-venta-de-3-dormitorios-en-pocitos-montevideo,U$S 420.000Venta,3,3,255 m²,,,,,Garaje: 2,,,Norte,2,,,,,,,,,,,,,,,2,,
https://www.casasymas.com.uy/propiedad/188406-casa-en-venta-de-3-dormitorios-c-cochera-en-carrasco,U$S 448.998Venta,3,3,170 m²,100m²,70m²,,,Garaje: 3,,,Sur,,,1,,,,,,,UYU 9000,,,,,,,,
https://www.casasymas.com.uy/propiedad/203891-casa-a-la-venta-3-dormitorios-3-banos-a-estrenar,U$S 360.000Venta,3,2,130 m²,110m²,130m²,,,Garaje: 2,,,,,Cocina Definida,2024,Jardín,Acepta Mascotas,,,,,,3m,1,,,Patio,,,
https://www.casasymas.com.uy/propiedad/187421-casa-en-venta-de-2-dormitorios-en-tres-cruces-montevideo,U$S 225.000Venta,2,1,163 m²,87m²,163m²,Dormitorios de Servicio: 1,,,,,,,Cocina Definida,1941,,,,,,,,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/165497-espectacular-casa-en-venta-en-carrasco,U$S 1.400.000Venta,5,4,550 m²,550m²,1227m²,Dormitorios de Servicio: 1,Dormitorios en Suite: 2,Garaje: 3,Parrillero,Gas,Norte,2,Cocina Definida,1930,Jardín,Acepta Mascotas,,,,Piscina,,,,,,,,,
https://www.casasymas.com.uy/propiedad/201754-casa-en-venta-en-cordon-montevideo,U$S 315.000Venta,Monoambiente,4,186 m²,293m²,186m²,,,,,,,,Cocina Definida,1950,,,,,,,,3m,1,,,Patio,,,
https://www.casasymas.com.uy/propiedad/163886-casa-en-venta-de-2-dormitorios-con-garage-en-belvedere-montevideo,U$S 84.000Venta,2,2,120 m²,90m²,30m²,,,Garaje: 1,,,Oeste,,Cocina Definida,2015,Jardín,Acepta Mascotas,,,,,UYU 2000,,,,,,,,
https://www.casasymas.com.uy/propiedad/181312-casa-en-venta-de-2-dormitorios-en-punta-gorda-montevideo,U$S 240.000Venta,2,1,87 m²,82m²,,,,,,A/A,Sur,1,Cocina Definida,1961,,,70m²,Propiedad Horizontal,Rejas,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/146756-casa-en-venta-de-2-dormitorios-en-tres-cruces-montevideo,U$S 279.000Venta,2,1,131 m²,131m²,,,,,Parrillero,,Este,2,Cocina Definida,1951,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/188367-casa-en-venta-de-8-dormitorios-en-larranaga-montevideo,U$S 398.000Venta,8,3,324 m²,270m²,324m²,,,,Parrillero,Aire acondicionado,Este,1,Cocina Definida,1957,,Acepta Mascotas,,,,,,,,,Muebles,,,,
https://www.casasymas.com.uy/propiedad/194239-casa-en-venta-de-3-dormitorios-en-malvin-montevideo,U$S 410.000Venta,3,2,430 m²,218m²,430m²,,,Garaje: 6,,,,,Cocina Definida,1970,Jardín,Acepta Mascotas,,,,,,3m,1,,,,,,
https://www.casasymas.com.uy/propiedad/154098-casa-en-venta-de-2-dormitorios-con-garage-en-union-montevideo,U$S 84.000Venta,2,1,66 m²,66m²,135m²,,,Garaje: 1,,,Norte,1,,,,,,,,,,,,Frente,,,1,,
https://www.casasymas.com.uy/propiedad/131693-casa-en-venta-de-3-dormitorios-en-palermo-montevideo,U$S 290.000Venta,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/182480-casa-de-altos-en-venta-de-3-dormitorios-en-cordon,U$S 173.000Venta,3,1,85 m²,85m²,,,,,,,Oeste,,Cocina Definida,1968,,Acepta Mascotas,,,,,,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/146848-casa-en-venta-de-2-dormitorios-en-la-blanqueada-montevideo,U$S 118.000Venta,2,1,66 m²,59m²,,,,,Parrillero,,Este,2,Cocina Integrada,2016,,Acepta Mascotas,7m²,Propiedad Horizontal,,,UYU 3500,,7,,,,1,,1
https://www.casasymas.com.uy/propiedad/199722-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,U$S 840.000Venta,4,4,640 m²,405m²,640m²,,Dormitorios en Suite: 2,Garaje: 2,,,Sur,,,1987,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/125319-casa-en-venta-de-4-dormitorios-en-prado-montevideo,U$S 310.000Venta,4,2,340 m²,,,,Dormitorios en Suite: 1,Cochera: 2,Parrillero,"Aire acondicionado en los dormitorios, estar y comedor. 2 estufas a leña (una en el comedor y otra en la cocina).",,,Cocina Definida,,,Acepta Mascotas,,,Cerca eléctrica perimetral con sistema de alarma. Equipo de alarma propio de la casa.,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/108760-casa-en-venta-de-3-dormitorios-con-garage-en-pocitos-nuevo-montevideo,U$S 530.000Venta,3,3,150 m²,150m²,151m²,Dormitorios de Servicio: 1,Dormitorios en Suite: 1,Cochera: 1,Parrillero,central a Gas por radiadores,,2,Cocina Definida,2009,,Acepta Mascotas,,,cerramiento perimetral,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/191235-casa-en-venta-de-2-dormitorios-con-cochera-en-sayago,U$S 135.000Venta,2,1,120 m²,120m²,,,,Garaje: 1,,,Norte,,Cocina Definida,2000,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/167228-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,U$S 660.000Venta,3,3,1072 m²,124m²,1072m²,,Dormitorios en Suite: 1,Garaje: 2,,,,,Cocina Definida,1970,Jardín,Acepta Mascotas,,,,Piscina,,3m,1,,,Patio,,,
https://www.casasymas.com.uy/propiedad/90630-casa-en-venta-de-2-dormitorios-con-garage-en-malvin-montevideo,U$S 630.000Venta,2,1,75 m²,,,,,Cochera: 1,,,Este,2,Cocina Integrada,,,Acepta Mascotas,,Propiedad Horizontal,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/209790-casa-en-venta-de-2-dormitorios-con-garage-en-buceo-montevideo,U$S 265.000Venta,2,2,178 m²,112m²,178m²,Dormitorios de Servicio: 1,,Garaje: 1,,,,,Cocina Definida,1955,Jardín,Acepta Mascotas,,,,,,3m,1,,,Patio,,,
https://www.casasymas.com.uy/propiedad/153915-casa-en-venta-de-1-dormitorio-en-la-blanqueada-montevideo,U$S 145.000Venta,1,1,95 m²,95m²,,,,,Parrillero,,Norte,1,Cocina Definida,1971,,Acepta Mascotas,,Propiedad Horizontal,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/178243-venta-casa-con-renta-villa-munoz,U$S 260.000Venta,3,1,116 m²,116m²,85m²,,,Garaje: 1,Parrillero,Estufa a leña - AA,Sur,2,Cocina Integrada,1950,,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/137356-casa-de-tres-dormitorios-en-venta-en-prado-010,U$S 380.000Venta,3,1,120 m²,16m²,,,,Garaje: 2,,,Norte,2,,,,,16m²,,,,UYU 7000,,,Frente,,,2,,
https://www.casasymas.com.uy/propiedad/198855-casa-en-venta-de-4-dormitorios-en-centro-montevideo,U$S 155.000Venta,4,2,145 m²,138m²,145m²,,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/120879-casa-en-venta-de-3-dormitorios-con-garage-en-parque-batlle-montevideo,U$S 298.000Venta,3,2,120 m²,100m²,,,,Garaje: 1,,,Norte,2,,,,,20m²,,,,,,,Frente,,,2,,
https://www.casasymas.com.uy/propiedad/210392-casa-en-venta-de-2-dormitorios-en-parque-batlle-montevideo,U$S 215.000Venta,2,1,108 m²,102m²,108m²,,,,,,Oeste,,Cocina Definida,,,,,,,,,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/118263-casa-en-venta-de-5-dormitorios-en-pocitos-montevideo,U$S 690.000Venta,5,5,400 m²,300m²,100m²,,,Garaje: 3,,,Norte,,Cocina Definida,1,Jardín,Acepta Mascotas,,,,,,,,,,Patio,,,
https://www.casasymas.com.uy/propiedad/210185-venta-casa-en-aguada,U$S 146.000Venta,6,2,151 m²,151m²,151m²,Dormitorios de Servicio: 1,,Garaje: 0,,,Norte,,,,,,,,,,UYU 1,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/204985-venta-casa-2-dormitorios-ph-sin-gastos-comunes,U$S 125.000Venta,2,1,48 m²,44m²,,,,,,,Oeste,,Cocina Definida,1947,Jardín,Acepta Mascotas,4m²,Propiedad Horizontal,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/143317-casa-en-venta-de-4-dormitorios-con-garage-en-carrasco-montevideo,U$S 730.000Venta,4,4,,293m²,564m²,Dormitorios de Servicio: 1,Dormitorios en Suite: 1,Cochera: 1,Parrillero,,,2,Cocina Definida,1971,Jardín,,,,alarma y cámaras,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/151589-casa-en-venta-de-5-dormitorios-con-garage-en-colon-montevideo,U$S 128.000Venta,5,3,720 m²,120m²,720m²,,,Garaje: 1,,,Norte,,Cocina Definida,,,,,,,,,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/90028-casa-en-venta-de-3-dormitorios-con-garage-en-sayago-montevideo,U$S 160.000Venta,3,1,500 m²,150m²,350m²,,,Garaje: 1,,,Este,,Cocina Definida,1,Jardín,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/51740-casa-en-venta-de-2-dormitorios-en-buceo-montevideo,U$S 180.000Venta,2,1,96 m²,96m²,250m²,,,Garaje: 2,,,Norte,1,,,,,,,,,,,,Frente,,,1,,
https://www.casasymas.com.uy/propiedad/200815-casa-en-venta-de-3-dormitorios-con-garage-en-punta-gorda-montevideo,U$S 500.000Venta,3,2,377 m²,160m²,377m²,Dormitorios de Servicio: 1,,Garaje: 1,,,,,Cocina Definida,1964,,Acepta Mascotas,,,,,,3m,1,,,,,Lavadero,
https://www.casasymas.com.uy/propiedad/204970-casa-en-venta-de-2-dormitorios-en-reducto-montevideo,U$S 160.000Venta,2,2,165 m²,126m²,165m²,,,,,,Norte,,Cocina Definida,1956,,,,,,,,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/200326-casa-en-venta-de-4-dormitorios-en-brazo-oriental-montevideo,U$S 255.000Venta,4,3,198 m²,192m²,6m²,,,Garaje: 2,,,Este,,Cocina Definida,1945,,Acepta Mascotas,,,,,,,,,,Patio,,,
https://www.casasymas.com.uy/propiedad/198820-casa-en-venta-de-2-dormitorios-en-la-blanqueada-montevideo,U$S 160.000Venta,2,1,171 m²,83m²,171m²,,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/199123-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 380.000Venta,3,3,,133m²,,,,,Parrillero,,,2,,2025,Jardín,Acepta Mascotas,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/52133-casa-en-venta-de-4-dormitorios-con-garage-en-cordon-montevideo,U$S 240.000Venta,4,2,155 m²,155m²,155m²,,,Garaje: 1,,,Norte,1,,,,,,,,,,,,Frente,,,1,,
https://www.casasymas.com.uy/propiedad/79952-casa-en-venta-de-20-dormitorios-en-ciudad-vieja-montevideo,U$S 690.000Venta,20,10,512 m²,512m²,248m²,,,Garaje: 0,,,Norte,2,,,,,,,,,,,,Frente,,,2,,
https://www.casasymas.com.uy/propiedad/64735-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,U$S 1.300.000Venta,4,4,639 m²,639m²,1713m²,,,Garaje: 0,,,Este,3,,,,,,,,Piscina,,,,,,,,,
https://www.casasymas.com.uy/propiedad/177363-casa-en-venta-de-6-dormitorios-en-carrasco-norte-montevideo,U$S 980.000Venta,6,5,4714 m²,588m²,4714m²,Dormitorios de Servicio: 1,Dormitorios en Suite: 1,Garaje: 2,,,,,Cocina Definida,1952,Jardín,,,,,,,3m,1,,,,,Lavadero,
https://www.casasymas.com.uy/propiedad/203793-casa-en-venta-de-3-dormitorios-con-garage-en-punta-gorda-montevideo,U$S 690.000Venta,3,3,305 m²,180m²,305m²,Dormitorios de Servicio: 1,Dormitorios en Suite: 1,Garaje: 1,,,Este,,Cocina Definida,1970,,,,,,,,,,Frente,,,,Lavadero,
https://www.casasymas.com.uy/propiedad/162408-venta-casa-3-dormitorios-y-garage-en-punta-carretas,U$S 348.000Venta,3,1,216 m²,194m²,216m²,,,Garaje: 1,,,,,Cocina Definida,1,,,,,,,,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/194626-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,U$S 380.000Venta,3,3,191 m²,108m²,83m²,,,Garaje: 1,,,Norte,,Cocina Definida,1,Jardín,Acepta Mascotas,,,,,,,,,,Patio,,,
https://www.casasymas.com.uy/propiedad/119576-casa-en-venta-de-4-dormitorios-con-garage-en-punta-gorda-montevideo,U$S 460.000Venta,4,3,90 m²,120m²,90m²,Dormitorios de Servicio: 1,,Garaje: 1,,,Norte,,Cocina Definida,1970,,,,,,,,,,Frente,,,,Lavadero,
https://www.casasymas.com.uy/propiedad/191507-casa-en-venta-de-3-dormitorios-en-pocitos-montevideo,U$S 515.000Venta,3,3,155 m²,155m²,128m²,,,Garaje: 2,,,Norte,3,,,,,30m²,,,,,,,,,,3,,
https://www.casasymas.com.uy/propiedad/193268-venta-casa-pocitos-9841-3-dormitorios-reciclada,U$S 595.000Venta,3,4,222 m²,222m²,128m²,,,,,,Norte,,,,,,222m²,,,,,,,Frente,,Patio,3,Lavadero,
https://www.casasymas.com.uy/propiedad/89965-casa-en-venta-de-3-dormitorios-en-lezica-montevideo,U$S 260.000Venta,3,3,525 m²,163m²,362m²,,,Garaje: 4,,Estufa a leña,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/195262-casa-en-venta-de-3-dormitorios-en-prado-montevideo,U$S 195.000Venta,3,1,70 m²,,,,,,,3 Aire acondicionado,,,Cocina Integrada,,,,,,,,$U 3700,,,,,,,,
https://www.casasymas.com.uy/propiedad/156095-casa-en-venta-de-3-dormitorios-con-garage-en-jacinto-vera-montevideo,U$S 168.000Venta,3,1,88 m²,106m²,88m²,,,Garaje: 1,,,Oeste,,Cocina Definida,1939,,,,,,,,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/193876-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 570.000Venta,3,3,130 m²,145m²,130m²,,Dormitorios en Suite: 1,,,,Norte,,Cocina Definida,,,,17m²,,,Piscina,,,,Frente,,,,,
https://www.casasymas.com.uy/propiedad/209140-casa-en-venta-de-3-dormitorios-en-pocitos-montevideo,U$S 425.000Venta,3,3,,212m²,,,,Cochera: 2,Parrillero,"Aire acondicionado en todos los ambientes, Calefacción individual + previsión para calefón y Estufa a leña",,,Cocina Definida,,,,,,Rejas en todas las aberturas  Sistema de alarma y cámaras de seguridad,,,,,,,,,,
