url,precio,Dormitorios,Baños,Superficie,Superficie Construida,Superficie Terreno,Dormitorios Suite,Garage,Parrillero,Calefacción,Muebles,Orientación,Plantas,Año de Construcción,Seguridad,Jardín,Acepta Mascotas,Dormitorios Servicio,Piscina,Cocina,Popiedad Horizontal,Gastos Comúnes,Patio,Superficie Balcones,Disposición,Pisos Edificio,Lavadero,Altura,Aptos por piso,Ascensor,Piso
https://www.casasymas.com.uy/propiedad/1211-casa-en-venta-de-4-dormitorios-con-garage-en-san-nicolas-montevideo,U$S 1.200.000Venta,4,5,240 m²,,449m²,,Garaje: 1,Parrillero,Losa radiante a gas,,,,,,,,,Piscina,,,$U 10500,,,,,,,,,
https://www.casasymas.com.uy/propiedad/63588-casa-en-alquiler-y-venta-de-5-dormitorios-en-sauce-de-portezuelo-maldonado,U$S 340.000Venta,5,4,1320 m²,273m²,1320m²,Dormitorios en Suite: 3,,,,Muebles,Sur,,,,,,,Piscina,Cocina Definida,,,,43m²,Frente,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/24576-casa-en-venta-de-3-dormitorios-en-playa-mansa-maldonado,U$S 360.000Venta,3,3,449 m²,130m²,449m²,Dormitorios en Suite: 2,,,,,,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/160445-casa-en-venta-de-3-dormitorios-con-garage-en-atlantida-canelones,U$S 310.000Venta,3,3,370 m²,240m²,370m²,,Garaje: 1,,,,,,1990,,,Acepta Mascotas,,,Cocina Definida,,,,,,,,3m,1,,
https://www.casasymas.com.uy/propiedad/198919-lo-que-no-hay-en-inmejorable-ubicacion-y-entorno,U$S 205.000Venta,2,1,200 m²,60m²,200m²,,,Parrillero,,,Oeste,1,2020,,Jardín,,,,Cocina Integrada,Popiedad Horizontal,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/170064-casa-en-venta-de-2-dormitorios-en-solis-maldonado,U$S 180.000Venta,2,2,600 m²,159m²,600m²,,,,,,,,1960,,,,,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/5742-casa-en-venta-de-5-dormitorios-en-carmel-canelones,U$S 1.080.000Venta,5,5,1553 m²,475m²,1553m²,Dormitorios en Suite: 1,Cochera: 2,Parrillero,losa radiante y aire,,,2,,24 horas,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,Piscina,Cocina Definida,,$U 25000,,,,,,,,,
https://www.casasymas.com.uy/propiedad/166191-casa-en-venta-de-2-dormitorios-en-playa-hermosa-maldonado,U$S 169.000Venta,2,2,944 m²,106m²,944m²,,,,,,,,,,,,,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/117187-casa-en-venta-de-2-dormitorios-en-solymar-canelones,U$S 115.000Venta,2,1,150 m²,47m²,150m²,,,,,Muebles,Este,1,2024,,Jardín,Acepta Mascotas,,,Cocina Integrada,Popiedad Horizontal,$U 500,,,,,,,,,
https://www.casasymas.com.uy/propiedad/99560-casa-en-venta-de-5-dormitorios-en-san-vicente-maldonado,U$S 530.000Venta,5,4,250 m²,210m²,3000m²,,Garaje: 0,,,,Norte,1,,,,,,,,,,,70m²,,1,,,,,
https://www.casasymas.com.uy/propiedad/91034-casa-en-venta-de-2-dormitorios-en-carrasco-montevideo,U$S 65.000Venta,2,1,48 m²,48m²,,,,,Aire acondicionado,Muebles,Sur,1,1998,,,Acepta Mascotas,,,Cocina Definida,Popiedad Horizontal,$U 2300,,,,,,,,,
https://www.casasymas.com.uy/propiedad/33461-casa-en-venta-de-4-dormitorios-con-garage-en-jose-ignacio-maldonado,U$S 580.000Venta,4,3,1200 m²,280m²,1200m²,Dormitorios en Suite: 1,Garaje: 1,,,,,,,,,,,,Cocina Definida,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/191539-casa-en-venta-de-4-dormitorios-en-pocitos-montevideo,ConsultarVenta,4,4,350 m²,308m²,350m²,Dormitorios en Suite: 1,Cochera: 2,Parrillero,a gas,,Oeste,2,1938,rejas y alarma,Jardín,,Dormitorios de Servicio: 1,,Cocina Definida,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/31453-casa-en-venta-de-4-dormitorios-en-el-chorro-maldonado,U$S 620.000Venta,4,3,,260m²,900m²,,,,,,,,,,,,,,Cocina Definida,,UYU 100,,,,1,,,,,
https://www.casasymas.com.uy/propiedad/91028-casa-en-venta-de-3-dormitorios-en-jose-ignacio-maldonado,U$S 2.500.000Venta,3,2,,180m²,1121m²,,,,,,,,2002,,,,,,,,,,20m²,,1,,,,,
https://www.casasymas.com.uy/propiedad/173090-casa-en-venta-mansa-punta-del-este-3-dormitorios,U$S 550.000Venta,3,3,1000 m²,230m²,1000m²,Dormitorios en Suite: 1,Garaje: 1,,,Muebles,,,,,,,Dormitorios de Servicio: 1,,Cocina Definida,,,,,Frente,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/185884-casa-en-venta-de-2-dormitorios-en-playa-hermosa-maldonado,U$S 115.000Venta,2,1,473 m²,84m²,473m²,,,,,,,,,,,,,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/22959-casa-en-venta-de-5-dormitorios-con-garage-en-playa-mansa-maldonado,U$S 1.350.000Venta,5,5,1250 m²,525m²,1250m²,Dormitorios en Suite: 5,Garaje: 1,Parrillero,Estufa a leña y aire acondicionado,Muebles,,,,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,Piscina,Cocina Definida,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/151925-hermosa-casa-en-venta-y-alquiler-pinares-a-5-cuadras-de-la-playa,U$S 280.000Venta,4,3,600 m²,260m²,600m²,,,,,Muebles,,,,,,,,Piscina,Cocina Definida,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/60399-casa-en-venta-de-3-dormitorios-en-pinares-maldonado,U$S 285.000Venta,3,3,450 m²,116m²,450m²,Dormitorios en Suite: 1,,,,,Norte,,2022,,,,,Piscina,Cocina Definida,,,,,Frente,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/115047-casa-en-venta-de-1-dormitorio-en-manantiales-maldonado,U$S 330.000Venta,1,1,,70m²,500m²,,Garaje: 0,,,,Norte,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/198854-casa-en-venta-en-los-olivos-7655-4-dormitorios-piscina,U$S 990.000Venta,4,5,656 m²,258m²,656m²,,,,,,Norte,,2018,,Jardín,,,Piscina,,,UYU 14000,,656m²,Frente,2,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/159405-casa-en-venta-de-3-dormitorios-en-bolivar-montevideo,U$S 225.000Venta,3,,386 m²,151m²,386m²,,Garaje: 2,,,,,,1970,,,,,,Cocina Definida,,,Patio,,,,,3m,1,,
https://www.casasymas.com.uy/propiedad/158953-casa-en-venta-de-5-dormitorios-en-punta-gorda-montevideo,U$S 980.000Venta,5,4,600 m²,450m²,600m²,Dormitorios en Suite: 1,Garaje: 3,,,,,,1961,,Jardín,,Dormitorios de Servicio: 1,Piscina,Cocina Definida,,,,,,,Lavadero,3m,1,,
https://www.casasymas.com.uy/propiedad/200948-casa-en-venta-de-3-dormitorios-en-la-blanqueada-montevideo,U$S 199.000Venta,3,2,100 m²,82m²,100m²,,,,,,,,1975,,Jardín,,Dormitorios de Servicio: 1,,Cocina Definida,,,Patio,,,,Lavadero,3m,1,,
https://www.casasymas.com.uy/propiedad/171501-una-planta-4-dormitorios-3-banos-fondo-piscina-climatizada-y-barbacoa,U$S 600.000Venta,4,3,,260m²,,Dormitorios en Suite: 1,,Parrillero,,,Oeste,1,2015,,Jardín,Acepta Mascotas,,Piscina,Cocina Definida,,$U 13000,,,,,,,,,
https://www.casasymas.com.uy/propiedad/155103-casa-en-alquiler-y-venta-de-7-dormitorios-en-carrasco-montevideo,U$S 2.700.000Venta,7,5,1939 m²,500m²,1939m²,,,,,,,,1957,,,,,Piscina,Cocina Definida,,,,,Frente,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/142884-casa-en-venta-de-2-dormitorios-en-centro-colonia,U$S 160.000Venta,2,1,88 m²,88m²,,,Garaje: 0,,,,Este,1,,,,,,,,,,,,Frente,1,,,,,
https://www.casasymas.com.uy/propiedad/40962-casa-en-venta-de-3-dormitorios-en-punta-del-este-maldonado,U$S 920.000Venta,3,,949 m²,302m²,949m²,Dormitorios en Suite: 3,,,,,,,,,,,,,Cocina Definida,,,,,,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/190405-exclusiva-y-amplia-casa-en-venta-en-carrasco,U$S 1.780.000Venta,10,10,895 m²,895m²,972m²,,Garaje: 2,,,,Norte,2,,,,,,,,,,,,,2,,,,,
https://www.casasymas.com.uy/propiedad/32517-casa-en-venta-de-6-dormitorios-en-punta-del-este-maldonado,U$S 2.700.000Venta,6,9,,800m²,1467m²,,,,,,,,,,Jardín,,Dormitorios de Servicio: 1,Piscina,Cocina Definida,,UYU 100,Patio,,,,,,,,
https://www.casasymas.com.uy/propiedad/126661-casa-en-venta-de-3-dormitorios-con-garage-en-union-montevideo,U$S 180.000Venta,3,1,250 m²,225m²,25m²,,Garaje: 1,,,,Sur,,1965,,,Acepta Mascotas,,,Cocina Definida,,,Patio,,,,,,,,
https://www.casasymas.com.uy/propiedad/186553-casa-en-alquiler-y-venta-de-4-dormitorios-en-pinar-del-faro-maldonado,U$S 1.300.000Venta,4,4,1076 m²,407m²,1076m²,Dormitorios en Suite: 3,,,,,,,,,,,Dormitorios de Servicio: 1,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/21195-casa-en-venta-de-4-dormitorios-en-punta-carretas-montevideo,U$S 890.000Venta,4,4,260 m²,218m²,260m²,Dormitorios en Suite: 1,Garaje: 2,Parrillero,Central a gas por radiadores,,Oeste,2,1998,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,,Cocina Integrada,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/191213-casa-en-venta-de-4-dormitorios-en-ocean-park-maldonado,U$S 395.000Venta,4,3,813 m²,278m²,813m²,Dormitorios en Suite: 1,,,,Muebles,Oeste,,2001,,,,,,Cocina Definida,,,,,Frente,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/104274-casa-en-venta-de-4-dormitorios-en-pinares-maldonado,U$S 320.000Venta,4,2,160 m²,160m²,1000m²,,Garaje: 0,,,,Norte,,,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/151788-casa-en-venta-de-4-dormitorios-en-malvin-montevideo,U$S 450.000Venta,4,2,,232m²,456m²,,,,,,Este,,1958,,Jardín,Acepta Mascotas,,,Cocina Definida,,,Patio,,Frente,,Lavadero,,2,,
https://www.casasymas.com.uy/propiedad/179011-casa-en-venta-de-4-dormitorios-en-jardines-de-cordoba-maldonado,U$S 450.000Venta,4,3,2193 m²,374m²,2193m²,Dormitorios en Suite: 2,,,,Muebles,,,,,,,Dormitorios de Servicio: 1,,Cocina Definida,,,,,Frente,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/144026-casa-en-venta-de-2-dormitorios-con-garage-en-el-rutero-colonia,U$S 98.000Venta,2,1,,,5090000m²,,Garaje: 1,,,,Norte,1,,,,,,,,,,,,,1,,,,,
https://www.casasymas.com.uy/propiedad/200874-casa-en-venta-de-3-dormitorios-en-barrios-privados-canelones,U$S 490.000Venta,3,3,530 m²,180m²,530m²,Dormitorios en Suite: 1,Garaje: 2,,,,,,2024,,Jardín,Acepta Mascotas,,Piscina,Cocina Definida,,UYU 14000,Patio,,,,Lavadero,3m,1,,
https://www.casasymas.com.uy/propiedad/134678-casa-en-venta-de-2-dormitorios-con-garage-en-balneario-buenos-aires-maldonado,U$S 58.000Venta,2,1,50 m²,50m²,300m²,,Garaje: 1,,,,Norte,1,,,,,,,,,,,,Frente,1,,,,,
https://www.casasymas.com.uy/propiedad/188253-casa-en-venta-de-4-dormitorios-en-barrios-privados-canelones,U$S 550.000Venta,4,3,525 m²,188m²,525m²,Dormitorios en Suite: 1,Garaje: 2,,,,,,1,,Jardín,Acepta Mascotas,,,Cocina Definida,,UYU 14000,Patio,,,,,3m,1,,
https://www.casasymas.com.uy/propiedad/189266-casa-en-alquiler-y-venta-de-3-dormitorios-en-tio-tom-maldonado,U$S 330.000Venta,3,3,650 m²,150m²,650m²,Dormitorios en Suite: 1,,,,,,,,,,,,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/40456-casa-en-venta-de-4-dormitorios-en-la-barra-maldonado,U$S 1.100.000Venta,4,3,,,,Dormitorios en Suite: 1,,,,,,,,,,,,,Cocina Definida,,,,,,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/170283-casa-en-venta-de-4-dormitorios-en-san-francisco-maldonado,U$S 358.000Venta,4,2,313 m²,140m²,313m²,,,,,,,,1990,,,,,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/182946-casa-en-venta-de-2-dormitorios-en-punta-colorada-maldonado,U$S 360.000Venta,2,2,1034 m²,141m²,1034m²,,,,,,,,2017,,,,,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/131673-casa-en-venta-en-golf-maldonado,U$S 2.000.000Venta,Monoambiente,,8326 m²,556m²,8326m²,,,,,,,,,,,,Dormitorios de Servicio: 1,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/133602-casa-en-venta-de-3-dormitorios-con-garage-en-punta-ballena-maldonado,U$S 895.000Venta,3,3,4268 m²,196m²,4268m²,Dormitorios en Suite: 1,Garaje: 1,,,,,,,,,,,Piscina,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/32829-casa-en-venta-de-4-dormitorios-en-balneario-buenos-aires-maldonado,U$S 320.000Venta,4,2,,120m²,300m²,,,,,,,,,,,,,Piscina,Cocina Definida,,,,,,1,,,,,
https://www.casasymas.com.uy/propiedad/167999-casa-en-venta-de-4-dormitorios-en-montoya-maldonado,U$S 650.000Venta,4,3,,300m²,600m²,,Garaje: 2,,,,Norte,2,,,,,Dormitorios de Servicio: 1,Piscina,,,,,,,2,,,,,
https://www.casasymas.com.uy/propiedad/171954-casa-en-venta-de-2-dormitorios-en-piriapolis-maldonado,U$S 75.000Venta,2,1,463 m²,69m²,463m²,,,,,,,,,,,,,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/100064-casa-en-venta-de-3-dormitorios-con-garage-en-el-chorro-maldonado,U$S 1.200.000Venta,3,2,,140m²,656m²,,Garaje: 1,,,,Este,,,,,,Dormitorios de Servicio: 1,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/27951-casa-en-venta-de-3-dormitorios-en-montoya-maldonado,U$S 450.000Venta,3,2,1200 m²,230m²,1200m²,Dormitorios en Suite: 2,,,,,,,,,,,,,Cocina Definida,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/32159-casa-en-venta-de-7-dormitorios-en-punta-del-este-maldonado,U$S 7.500.000Venta,7,8,,1100m²,8100m²,,,,,,,,,,Jardín,,Dormitorios de Servicio: 1,Piscina,Cocina Definida,,UYU 100,,,,,,,,,
https://www.casasymas.com.uy/propiedad/194766-casa-en-venta-de-4-dormitorios-en-montoya-maldonado,U$S 550.000Venta,4,3,,150m²,400m²,,Garaje: 2,,,,Este,,,,,,,,,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/163666-casa-en-venta-de-4-dormitorios-en-manga-montevideo,U$S 450.000Venta,4,5,,155m²,12907m²,,,,,,Sur,,1980,,Jardín,Acepta Mascotas,,,Cocina Definida,,,,,Frente,,,,1,,
https://www.casasymas.com.uy/propiedad/23688-casa-en-venta-de-3-dormitorios-en-la-barra-maldonado,U$S 140.000Venta,3,2,,,,,,,,,,,,,,,,,Cocina Definida,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/51904-casa-en-venta-de-2-dormitorios-con-garage-en-rincon-del-indio-maldonado,U$S 305.000Venta,2,3,100 m²,100m²,600m²,,Garaje: 1,,,,Norte,2,,,,,,,,,,,,Frente,2,,,,,
https://www.casasymas.com.uy/propiedad/81987-casa-en-venta-de-4-dormitorios-en-solis-maldonado,U$S 350.000Venta,4,4,1394 m²,241m²,1394m²,Dormitorios en Suite: 1,Cochera: 0,Parrillero,,,Este,1,2006,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,,Cocina Definida,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/193271-casa-en-venta-de-1-dormitorio-en-el-pinar-canelones,U$S 155.000Venta,1,,600 m²,63m²,,,,,,,,,,,,,,,,,,,600m²,,,,,,,
https://www.casasymas.com.uy/propiedad/114104-casa-en-venta-de-3-dormitorios-en-piriapolis-maldonado,U$S 235.000Venta,3,2,500 m²,158m²,500m²,,,,,,Sur,,1,,,,,Piscina,Cocina Definida,,,,55m²,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/166611-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,U$S 770.000Venta,3,5,421 m²,226m²,,Dormitorios en Suite: 1,Cochera: 3,Parrillero,Radiadores y Losa Radiante,,,2,,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,Piscina,Cocina Definida,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/134040-casa-en-venta-de-2-dormitorios-en-balneario-buenos-aires-maldonado,U$S 169.000Venta,2,2,150 m²,100m²,450m²,,,,,,,,1,,,,,Piscina,Cocina Definida,,UYU 1,,150m²,Frente,1,,,,,
https://www.casasymas.com.uy/propiedad/169940-casa-en-alquiler-y-venta-de-2-dormitorios-en-playa-grande-maldonado,U$S 133.000Venta,2,1,360 m²,95m²,360m²,,,,,,,,2001,,,,,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/186865-casa-en-venta-de-3-dormitorios-en-la-barra-maldonado,U$S 1.200.000Venta,3,3,,173m²,1000m²,,Garaje: 0,,,,Norte,2,,,,,Dormitorios de Servicio: 1,,,,,,,,2,,,,,
https://www.casasymas.com.uy/propiedad/155781-casa-en-venta-de-2-dormitorios-en-colonia-suiza-colonia,U$S 52.000Venta,2,1,55 m²,55m²,55m²,,,,,,,,,,,,,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/50102-casa-en-alquiler-y-venta-de-7-dormitorios-en-la-blanqueada-montevideo,U$S 420.000Venta,7,4,490 m²,490m²,451m²,,Garaje: 0,,,,Norte,,,,,Acepta Mascotas,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/116984-casa-en-venta-de-1-dormitorio-en-la-teja-montevideo,U$S 305.000Venta,1,4,860 m²,,860m²,,,,,,,,,,,,,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/190999-casa-en-venta-de-3-dormitorios-con-garage-en-punta-carretas-montevideo,U$S 320.000Venta,3,2,,115m²,80m²,,Garaje: 1,,,,,,1940,,,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/148730-casa-en-alquiler-y-venta-de-6-dormitorios-en-pinares-maldonado,U$S 1.300.000Venta,6,5,1802 m²,650m²,1802m²,Dormitorios en Suite: 4,,,,,,,,,,,Dormitorios de Servicio: 1,Piscina,Cocina Definida,,,,,Frente,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/202740-venta-casa-en-parque-miramar-8549-almadia-2-dormitorios,U$S 230.000Venta,2,1,77 m²,77m²,77m²,,,,,,,,2023,,Jardín,,,Piscina,,,UYU 13500,,77m²,Frente,2,,,,,
https://www.casasymas.com.uy/propiedad/24812-casa-en-alquiler-y-venta-de-6-dormitorios-en-montoya-maldonado,U$S 2.500.000Venta,6,4,519 m²,431m²,519m²,Dormitorios en Suite: 2,,,,,Norte,,,,,,Dormitorios de Servicio: 1,,Cocina Definida,,,,,Frente,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/193876-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 570.000Venta,3,3,130 m²,145m²,130m²,Dormitorios en Suite: 1,,,,,Norte,,,,,,,Piscina,Cocina Definida,,,,17m²,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/63581-casa-en-venta-de-2-dormitorios-en-tio-tom-maldonado,U$S 285.000Venta,2,2,766 m²,98m²,766m²,Dormitorios en Suite: 1,,,,,Oeste,,1,,,,,Piscina,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/62455-casa-en-venta-de-4-dormitorios-en-punta-del-este-maldonado,U$S 625.000Venta,4,3,1000 m²,330m²,1000m²,Dormitorios en Suite: 2,,,,,Norte,,,,,,Dormitorios de Servicio: 1,Piscina,Cocina Definida,,,,,Frente,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/167199-casa-en-venta-de-2-dormitorios-con-garage-en-san-rafael-maldonado,U$S 410.000Venta,2,2,601 m²,219m²,601m²,,Garaje: 1,,,,,,,,,,Dormitorios de Servicio: 1,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/819-casa-en-venta-de-3-dormitorios-en-ciudad-vieja-montevideo,U$S 570.000Venta,3,1,169 m²,169m²,169m²,,,,,,Sur,,1921,Alarma,,Acepta Mascotas,,,Cocina Definida,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/160566-casa-en-venta-de-3-dormitorios-en-el-pinar-canelones,U$S 390.000Venta,3,2,780 m²,173m²,780m²,Dormitorios en Suite: 1,Garaje: 2,,,,,,1,,Jardín,Acepta Mascotas,,,Cocina Definida,,,,,,,,3m,1,,
https://www.casasymas.com.uy/propiedad/151978-venta-casa-de-altos-ciudad-vieja,U$S 249.500Venta,5,2,309 m²,,309m²,,,,,,Sur,,1,,,,,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/122374-casa-en-alquiler-y-venta-de-4-dormitorios-con-garage-en-carrasco-montevideo,U$S 1.200.000Venta,4,4,856 m²,301m²,856m²,Dormitorios en Suite: 1,Garaje: 1,,Caldera a gas oil,,Oeste,2,,,Jardín,Acepta Mascotas,Dormitorios de Servicio: 1,Piscina,Cocina Definida,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/23798-casa-en-venta-de-5-dormitorios-con-garage-en-golf-maldonado,U$S 1.150.000Venta,5,5,2509 m²,640m²,2509m²,Dormitorios en Suite: 5,Garaje: 1,,,,,,,,,,Dormitorios de Servicio: 1,Piscina,Cocina Definida,,,,,,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/198418-casa-en-venta-de-cinco-dormitorios-en-san-rafael,U$S 1.500.000Venta,5,6,2343 m²,364m²,2343m²,Dormitorios en Suite: 5,Garaje: 1,,,Muebles,,,,,,,,Piscina,Cocina Definida,,,,,Frente,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/183220-casa-en-venta-de-2-dormitorios-con-garage-en-colonia-del-sacramento-colonia,U$S 325.000Venta,2,3,174 m²,174m²,500m²,,Garaje: 1,,,,Oeste,1,,,,,,,,,,,,Frente,1,,,,,
https://www.casasymas.com.uy/propiedad/176699-casa-en-venta-de-4-dormitorios-con-garage-en-aguada-montevideo,U$S 175.000Venta,4,2,,180m²,,Dormitorios en Suite: 2,Garaje: 1,,,,,,,,,,,,Cocina Definida,,,,,Frente,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/79563-vendo-casa-de-2-dormitorios-en-paso-molino,U$S 107.000Venta,2,1,107 m²,132m²,107m²,,,,,,Este,2,1940,,,,,,Cocina Definida,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/172423-casa-en-alquiler-y-venta-de-4-dormitorios-en-altos-de-la-tahona-canelones,U$S 990.000Venta,4,4,1071 m²,266m²,,Dormitorios en Suite: 2,Garaje: 2,Parrillero,Losa Radiante y AA,,Norte,2,2015,,Jardín,,Dormitorios de Servicio: 1,Piscina,Cocina Definida,,UYU 13700,,,,,,,,,
https://www.casasymas.com.uy/propiedad/158357-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,U$S 365.000Venta,3,2,202 m²,108m²,202m²,,Garaje: 2,,,,,,2024,,Jardín,Acepta Mascotas,,,Cocina Definida,,UYU 1200,Patio,,,,Lavadero,3m,1,,
https://www.casasymas.com.uy/propiedad/131867-alquiler-con-muebles-en-huertas-temporal-o-anual,U$S 470.000Venta,3,3,,,,Dormitorios en Suite: 1,Cochera: 2,Parrillero,Gas,Muebles,,,2021,,Jardín,Acepta Mascotas,,Piscina,Cocina Integrada,,$U 12000,,,,,,,,,
https://www.casasymas.com.uy/propiedad/1326-casa-en-venta-de-7-dormitorios-en-carrasco-montevideo,U$S 625.000Venta,7,4,813 m²,300m²,813m²,Dormitorios en Suite: 1,Garaje: 2,Parrillero,A gas,,,,,,Jardín,Acepta Mascotas,,Piscina,Cocina Definida,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/201960-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,U$S 310.000Venta,3,3,,92m²,17m²,Dormitorios en Suite: 1,,Parrillero,,,,,,,Jardín,,,,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/39552-casa-en-venta-de-5-dormitorios-en-punta-del-este-maldonado,U$S 1.350.000Venta,5,1,2000 m²,500m²,2000m²,Dormitorios en Suite: 4,,,,,,,,,,,Dormitorios de Servicio: 1,Piscina,Cocina Definida,,UYU 30000,,,,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/200375-casa-en-venta-de-5-dormitorios-en-jose-ignacio-maldonado,U$S 4.800.000Venta,5,,730 m²,430m²,1219m²,,,,,,Sur,,,,,,,,,,,,730m²,,2,,,,,
https://www.casasymas.com.uy/propiedad/45892-casa-en-venta-de-4-dormitorios-en-maldonado-maldonado,U$S 190.000Venta,4,2,300 m²,154m²,300m²,,,,,,,,,,,,,,Cocina Definida,,,,,Frente,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/80434-casa-en-venta-de-3-dormitorios-en-punta-del-este-maldonado,U$S 330.000Venta,3,3,,150m²,5000m²,,,,,,,,,,,,,,Cocina Definida,,U$S 400,,,,,,,,,
https://www.casasymas.com.uy/propiedad/40922-casa-en-venta-de-3-dormitorios-en-rincon-del-indio-maldonado,U$S 265.000Venta,3,3,532 m²,133m²,532m²,Dormitorios en Suite: 2,,,,,,,,,,,,,Cocina Definida,,,,,Frente,,,,,,
https://www.casasymas.com.uy/propiedad/83630-casa-en-venta-de-5-dormitorios-con-garage-en-punta-del-este-maldonado,U$S 3.000.000Venta,5,4,9700 m²,800m²,9700m²,Dormitorios en Suite: 2,Garaje: 1,,,Muebles,,,,,,,Dormitorios de Servicio: 1,Piscina,Cocina Definida,,,,,Frente,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/27932-casa-en-venta-de-3-dormitorios-en-manantiales-maldonado,U$S 2.000.000Venta,3,3,1000 m²,466m²,1000m²,,,,,,,,,,,,,Piscina,,,,,,,,,,,,
https://www.casasymas.com.uy/propiedad/187229-casa-en-venta-de-3-dormitorios-con-garage-en-maldonado-maldonado,U$S 690.000Venta,3,2,3000 m²,400m²,3000m²,Dormitorios en Suite: 1,Garaje: 1,,,Muebles,,,1955,,,,Dormitorios de Servicio: 1,,Cocina Definida,,,,,Frente,,Lavadero,,,,
https://www.casasymas.com.uy/propiedad/200796-casa-en-venta-de-3-dormitorios-en-colinas-de-carrasco-canelones,U$S 430.000Venta,3,3,180 m²,180m²,1400m²,,Garaje: 2,,,,Este,1,,,,,,,,,UYU 19000,,,,1,,,,,
